date,prev_state,pred,prob,action,size,pct_return,option_rec,cum_return_strategy,cum_return_hold
2019-11-22,"('D', 'U', 'N')",U,1.0,1,0.9044336130980597,-5.692963895422253e-05,"{'side': 'PE', 'strike': 11700, 'otm_steps': 4, 'note': 'Sell weekly PE strike 11700 (OTM 200 pts), exp_move≈214.5'}",-0.08009273755727475,0.1723569822474078
2019-11-29,"('U', 'N', 'N')",U,0.5076530612244897,0,0.0,0.0,"{'side': None, 'strike': None, 'otm_steps': None, 'note': 'No trade (neutral)'}",-0.08009273755727475,0.15927306126658336
2019-12-06,"('N', 'N', 'N')",U,0.4805194805194805,0,0.0,-0.0,"{'side': None, 'strike': None, 'otm_steps': None, 'note': 'No trade (neutral)'}",-0.08009273755727475,0.1753374941099135
2019-12-13,"('N', 'N', 'U')",U,0.5006901311249138,0,0.0,0.0,"{'side': None, 'strike': None, 'otm_steps': None, 'note': 'No trade (neutral)'}",-0.08009273755727475,0.19333699004577753
2019-12-20,"('N', 'U', 'D')",U,1.0,1,1.1839285841104308,0.013706883918822977,"{'side': 'PE', 'strike': 11950, 'otm_steps': 3, 'note': 'Sell weekly PE strike 11950 (OTM 150 pts), exp_move≈166.5'}",-0.0674836754948901,0.1908086924663679
2019-12-27,"('U', 'D', 'U')",D,0.5714285714285714,0,0.0,0.0,"{'side': None, 'strike': None, 'otm_steps': None, 'note': 'No trade (neutral)'}",-0.0674836754948901,0.18894656103477825
2020-01-03,"('D', 'U', 'U')",U,0.5,0,0.0,-0.0,"{'side': None, 'strike': None, 'otm_steps': None, 'note': 'No trade (neutral)'}",-0.0674836754948901,0.19187835682688736
2020-01-10,"('U', 'U', 'N')",U,1.0,1,1.4705036462286634,0.010415074489428841,"{'side': 'PE', 'strike': 12100, 'otm_steps': 3, 'note': 'Sell weekly PE strike 12100 (OTM 150 pts), exp_move≈135.6'}",-0.057771448512560886,0.20116983143859746
2020-01-17,"('U', 'N', 'D')",U,1.0,1,1.5,0.006788335062895192,"{'side': 'PE', 'strike': 12150, 'otm_steps': 2, 'note': 'Sell weekly PE strike 12150 (OTM 100 pts), exp_move≈101.5'}",-0.05137528539923775,0.19104695488474
2020-01-24,"('N', 'D', 'U')",U,1.0,1,1.5,-0.021992277060456134,"{'side': 'PE', 'strike': 12250, 'otm_steps': 2, 'note': 'Sell weekly PE strike 12250 (OTM 100 pts), exp_move≈103.6'}",-0.0722377029491339,0.16322105719380575
2020-01-31,"('D', 'U', 'U')",U,0.4444444444444444,0,0.0,-0.0,"{'side': None, 'strike': None, 'otm_steps': None, 'note': 'No trade (neutral)'}",-0.0722377029491339,0.17647030893205784
2020-02-07,"('U', 'U', 'D')",U,0.5,0,0.0,0.0,"{'side': None, 'strike': None, 'otm_steps': None, 'note': 'No trade (neutral)'}",-0.0722377029491339,0.17793872335026717
2020-02-14,"('U', 'D', 'D')",U,0.5714285714285714,0,0.0,0.0,"{'side': None, 'strike': None, 'otm_steps': None, 'note': 'No trade (neutral)'}",-0.0722377029491339,0.1747685701766859
2020-02-21,"('D', 'D', 'U')",U,0.5,0,0.0,-0.0,"{'side': None, 'strike': None, 'otm_steps': None, 'note': 'No trade (neutral)'}",-0.0722377029491339,0.08928297731350487
2020-02-28,"('D', 'U', 'N')",U,0.5,0,0.0,-0.0,"{'side': None, 'strike': None, 'otm_steps': None, 'note': 'No trade (neutral)'}",-0.0722377029491339,0.06863847414809987
2020-03-06,"('U', 'N', 'D')",U,1.0,0,0.0,-0.0,"{'side': None, 'strike': None, 'otm_steps': None, 'note': 'No trade (neutral)'}",-0.0722377029491339,-0.03193428629437489
2020-03-13,"('N', 'D', 'D')",U,0.5096852882567168,0,0.0,-0.0,"{'side': None, 'strike': None, 'otm_steps': None, 'note': 'No trade (neutral)'}",-0.0722377029491339,-0.14957305539786436
2020-03-20,"('D', 'D', 'D')",D,0.5714285714285714,0,0.0,-0.0,"{'side': None, 'strike': None, 'otm_steps': None, 'note': 'No trade (neutral)'}",-0.0722377029491339,-0.15785811107378045
2020-03-27,"('D', 'D', 'D')",D,0.625,0,0.0,0.0,"{'side': None, 'strike': None, 'otm_steps': None, 'note': 'No trade (neutral)'}",-0.0722377029491339,-0.2139134046683484
2020-04-03,"('D', 'D', 'D')",D,0.6666666666666666,0,0.0,-0.0,"{'side': None, 'strike': None, 'otm_steps': None, 'note': 'No trade (neutral)'}",-0.0722377029491339,-0.11393862686775846
2020-04-10,"('D', 'D', 'U')",D,0.375,0,0.0,0.0,"{'side': None, 'strike': None, 'otm_steps': None, 'note': 'No trade (neutral)'}",-0.0722377029491339,-0.09888070792332271
2020-04-17,"('D', 'U', 'D')",D,0.42857142857142855,0,0.0,0.0,"{'side': None, 'strike': None, 'otm_steps': None, 'note': 'No trade (neutral)'}",-0.0722377029491339,-0.10980583274756972
2020-04-24,"('U', 'D', 'U')",D,0.5,0,0.0,-0.0,"{'side': None, 'strike': None, 'otm_steps': None, 'note': 'No trade (neutral)'}",-0.0722377029491339,-0.04120145035243716
2020-05-01,"('D', 'U', 'U')",D,0.4444444444444444,0,0.0,0.0,"{'side': None, 'strike': None, 'otm_steps': None, 'note': 'No trade (neutral)'}",-0.0722377029491339,-0.10036365169586103
2020-05-08,"('U', 'U', 'D')",D,0.625,0,0.0,-0.0,"{'side': None, 'strike': None, 'otm_steps': None, 'note': 'No trade (neutral)'}",-0.0722377029491339,-0.11151250958415138
2020-05-15,"('U', 'D', 'U')",U,0.5,0,0.0,-0.0,"{'side': None, 'strike': None, 'otm_steps': None, 'note': 'No trade (neutral)'}",-0.0722377029491339,-0.12100331174315637
2020-05-22,"('D', 'U', 'D')",D,0.42857142857142855,0,0.0,-0.0,"{'side': None, 'strike': None, 'otm_steps': None, 'note': 'No trade (neutral)'}",-0.0722377029491339,-0.06839043053040927
2020-05-29,"('U', 'D', 'D')",U,0.625,0,0.0,0.0,"{'side': None, 'strike': None, 'otm_steps': None, 'note': 'No trade (neutral)'}",-0.0722377029491339,-0.013754835283654288
2020-06-05,"('D', 'D', 'D')",D,0.6,0,0.0,0.0,"{'side': None, 'strike': None, 'otm_steps': None, 'note': 'No trade (neutral)'}",-0.0722377029491339,-0.030213080103464574
2020-06-12,"('D', 'D', 'U')",D,0.4444444444444444,0,0.0,-0.0,"{'side': None, 'strike': None, 'otm_steps': None, 'note': 'No trade (neutral)'}",-0.0722377029491339,-0.0038118188415530163
2020-06-19,"('D', 'U', 'U')",D,0.5,0,0.0,0.0,"{'side': None, 'strike': None, 'otm_steps': None, 'note': 'No trade (neutral)'}",-0.0722377029491339,0.009665914115751795
2020-06-26,"('U', 'U', 'D')",D,0.5555555555555556,0,0.0,0.0,"{'side': None, 'strike': None, 'otm_steps': None, 'note': 'No trade (neutral)'}",-0.0722377029491339,0.031482166974378556
2020-07-03,"('U', 'D', 'U')",D,0.4444444444444444,0,0.0,0.0,"{'side': None, 'strike': None, 'otm_steps': None, 'note': 'No trade (neutral)'}",-0.0722377029491339,0.04710900985204147
2020-07-10,"('D', 'U', 'U')",D,0.6,-1,0.2302345117528785,-0.0009489512402578725,"{'side': 'CE', 'strike': 11050, 'otm_steps': 9, 'note': 'Sell weekly CE strike 11050 (OTM 450 pts), exp_move≈450.8'}",-0.07311810413158482,0.06010546981759268
2020-07-17,"('U', 'U', 'U')",U,0.5,0,0.0,0.0,"{'side': None, 'strike': None, 'otm_steps': None, 'note': 'No trade (neutral)'}",-0.07311810413158482,0.08854397446784068
2020-07-24,"('U', 'U', 'U')",U,0.5555555555555556,0,0.0,0.0,"{'side': None, 'strike': None, 'otm_steps': None, 'note': 'No trade (neutral)'}",-0.07311810413158482,0.07680682017388474
2020-07-31,"('U', 'U', 'U')",U,0.6,1,0.3927303205727763,-0.005302289833199422,"{'side': 'PE', 'strike': 10900, 'otm_steps': 6, 'note': 'Sell weekly PE strike 10900 (OTM 300 pts), exp_move≈278.9'}",-0.07803270058462453,0.09047903756037501
2020-08-07,"('U', 'U', 'U')",U,0.6,1,0.3925079825495585,0.005555254134416437,"{'side': 'PE', 'strike': 10750, 'otm_steps': 6, 'note': 'Sell weekly PE strike 10750 (OTM 300 pts), exp_move≈276.1'}",-0.07291093793275061,0.08701240958800627
2020-08-14,"('U', 'U', 'D')",D,0.5,0,0.0,-0.0,"{'side': None, 'strike': None, 'otm_steps': None, 'note': 'No trade (neutral)'}",-0.07291093793275061,0.10579952947683124
2020-08-21,"('U', 'D', 'U')",U,0.5,0,0.0,0.0,"{'side': None, 'strike': None, 'otm_steps': None, 'note': 'No trade (neutral)'}",-0.07291093793275061,0.1326383807044098
2020-08-28,"('D', 'U', 'D')",D,0.5,0,0.0,0.0,"{'side': None, 'strike': None, 'otm_steps': None, 'note': 'No trade (neutral)'}",-0.07291093793275061,0.10212863587595766
2020-09-04,"('U', 'D', 'U')",D,0.45454545454545453,0,0.0,-0.0,"{'side': None, 'strike': None, 'otm_steps': None, 'note': 'No trade (neutral)'}",-0.07291093793275061,0.11482852607962113
2020-09-11,"('D', 'U', 'U')",D,0.5454545454545454,0,0.0,0.0,"{'side': None, 'strike': None, 'otm_steps': None, 'note': 'No trade (neutral)'}",-0.07291093793275061,0.11876683577062441
2020-09-18,"('U', 'U', 'D')",U,0.6,1,0.5861123823287486,-0.0017877817562765108,"{'side': 'PE', 'strike': 11250, 'otm_steps': 4, 'note': 'Sell weekly PE strike 11250 (OTM 200 pts), exp_move≈191.4'}",-0.07456837084435786,0.07455078180271468
2020-09-25,"('U', 'D', 'U')",U,0.5,0,0.0,-0.0,"{'side': None, 'strike': None, 'otm_steps': None, 'note': 'No trade (neutral)'}",-0.07456837084435786,0.11020952088646885
2020-10-02,"('D', 'U', 'D')",D,0.4444444444444444,0,0.0,0.0,"{'side': None, 'strike': None, 'otm_steps': None, 'note': 'No trade (neutral)'}",-0.07456837084435786,0.15856321209267676
2020-10-09,"('U', 'D', 'D')",U,0.625,1,0.4479248863171267,0.016625929224353953,"{'side': 'PE', 'strike': 11150, 'otm_steps': 5, 'note': 'Sell weekly PE strike 11150 (OTM 250 pts), exp_move≈259.8'}",-0.05918221007603752,0.1438067060282382
2020-10-16,"('D', 'D', 'U')",U,0.4444444444444444,0,0.0,-0.0,"{'side': None, 'strike': None, 'otm_steps': None, 'note': 'No trade (neutral)'}",-0.05918221007603752,0.16013361688048833
2020-10-23,"('D', 'U', 'U')",D,0.5833333333333334,0,0.0,0.0,"{'side': None, 'strike': None, 'otm_steps': None, 'note': 'No trade (neutral)'}",-0.05918221007603752,0.1321327971590076
2020-10-30,"('U', 'U', 'D')",U,0.6363636363636364,1,0.39489635379671906,-0.009758776664768709,"{'side': 'PE', 'strike': 11650, 'otm_steps': 6, 'note': 'Sell weekly PE strike 11650 (OTM 300 pts), exp_move≈313.6'}",-0.06836344077014667,0.19253474177538799
2020-11-06,"('U', 'D', 'U')",D,0.46153846153846156,0,0.0,0.0,"{'side': None, 'strike': None, 'otm_steps': None, 'note': 'No trade (neutral)'}",-0.06836344077014667,0.23691612650072513
2020-11-13,"('D', 'U', 'D')",U,0.4444444444444444,0,0.0,0.0,"{'side': None, 'strike': None, 'otm_steps': None, 'note': 'No trade (neutral)'}",-0.06836344077014667,0.25044248056532625
2020-11-20,"('U', 'D', 'U')",D,0.5,0,0.0,-0.0,"{'side': None, 'strike': None, 'otm_steps': None, 'note': 'No trade (neutral)'}",-0.06836344077014667,0.26112943793430143
2020-11-27,"('D', 'U', 'U')",D,0.6666666666666666,-1,0.35503957569253,-0.00023697222003798337,"{'side': 'CE', 'strike': 13250, 'otm_steps': 8, 'note': 'Sell weekly CE strike 13250 (OTM 400 pts), exp_move≈393.8'}",-0.06858421275385584,0.2892907452951001
2020-12-04,"('U', 'U', 'D')",U,0.6363636363636364,1,0.3401517305309733,0.005113124773723392,"{'side': 'PE', 'strike': 12550, 'otm_steps': 8, 'note': 'Sell weekly PE strike 12550 (OTM 400 pts), exp_move≈395.7'}",-0.0638217676174504,0.3141166636879902
2020-12-11,"('U', 'D', 'N')",U,1.0,1,0.6664078863365256,0.012509419147920009,"{'side': 'PE', 'strike': 12950, 'otm_steps': 6, 'note': 'Sell weekly PE strike 12950 (OTM 300 pts), exp_move≈324.5'}",-0.05211072171141817,0.3381063370206234
2020-12-18,"('D', 'N', 'U')",D,1.0,-1,0.6811125617096985,-0.009490372620915316,"{'side': 'CE', 'strike': 13800, 'otm_steps': 6, 'note': 'Sell weekly CE strike 13800 (OTM 300 pts), exp_move≈323.6'}",-0.061106544165747345,0.33700751898834613
2020-12-25,"('N', 'U', 'U')",D,1.0,-1,0.7371233749955857,-0.0003942372389116698,"{'side': 'CE', 'strike': 14050, 'otm_steps': 6, 'note': 'Sell weekly CE strike 14050 (OTM 300 pts), exp_move≈304.5'}",-0.06147669092940766,0.3631899852674241
2021-01-01,"('U', 'U', 'U')",U,0.5714285714285714,0,0.0,0.0,"{'side': None, 'strike': None, 'otm_steps': None, 'note': 'No trade (neutral)'}",-0.06147669092940766,0.3951583633147664
2021-01-08,"('U', 'U', 'N')",U,0.5,0,0.0,0.0,"{'side': None, 'strike': None, 'otm_steps': None, 'note': 'No trade (neutral)'}",-0.06147669092940766,0.40356497175892314
2021-01-15,"('U', 'N', 'U')",N,0.5,0,0.0,-0.0,"{'side': None, 'strike': None, 'otm_steps': None, 'note': 'No trade (neutral)'}",-0.06147669092940766,0.3975554218897157
2021-01-22,"('N', 'U', 'U')",D,0.5,0,0.0,-0.0,"{'side': None, 'strike': None, 'otm_steps': None, 'note': 'No trade (neutral)'}",-0.06147669092940766,0.3258586611000558
2021-01-29,"('U', 'U', 'D')",U,0.5833333333333334,0,0.0,-0.0,"{'side': None, 'strike': None, 'otm_steps': None, 'note': 'No trade (neutral)'}",-0.06147669092940766,0.4512671211347401
2021-02-05,"('U', 'D', 'D')",U,0.625,1,0.454659102253776,0.03851944058188931,"{'side': 'PE', 'strike': 13350, 'otm_steps': 6, 'note': 'Sell weekly PE strike 13350 (OTM 300 pts), exp_move≈305.7'}",-0.025325298090944748,0.474512853540499
2021-02-12,"('D', 'D', 'D')",U,0.5,0,0.0,0.0,"{'side': None, 'strike': None, 'otm_steps': None, 'note': 'No trade (neutral)'}",-0.025325298090944748,0.4568585484738188
2021-02-19,"('D', 'D', 'U')",U,0.4444444444444444,0,0.0,-0.0,"{'side': None, 'strike': None, 'otm_steps': None, 'note': 'No trade (neutral)'}",-0.025325298090944748,0.4128467601344137
2021-02-26,"('D', 'U', 'U')",D,0.7272727272727273,-1,0.32348120598633623,0.010134217242595335,"{'side': 'CE', 'strike': 15550, 'otm_steps': 11, 'note': 'Sell weekly CE strike 15550 (OTM 550 pts), exp_move≈549.3'}",-0.015447732920936486,0.45261388782160816
2021-03-05,"('U', 'U', 'D')",U,0.5,0,0.0,0.0,"{'side': None, 'strike': None, 'otm_steps': None, 'note': 'No trade (neutral)'}",-0.015447732920936486,0.46164288442439827
2021-03-12,"('U', 'D', 'D')",U,0.5555555555555556,0,0.0,0.0,"{'side': None, 'strike': None, 'otm_steps': None, 'note': 'No trade (neutral)'}",-0.015447732920936486,0.4337392119544099
2021-03-19,"('D', 'D', 'U')",U,0.5,0,0.0,-0.0,"{'side': None, 'strike': None, 'otm_steps': None, 'note': 'No trade (neutral)'}",-0.015447732920936486,0.4107219607677035
2021-03-26,"('D', 'U', 'N')",U,0.3333333333333333,0,0.0,-0.0,"{'side': None, 'strike': None, 'otm_steps': None, 'note': 'No trade (neutral)'}",-0.015447732920936486,0.4457340011391764
2021-04-02,"('U', 'N', 'D')",U,0.6666666666666666,1,0.27231242576461623,0.004446232800481066,"{'side': 'PE', 'strike': 13900, 'otm_steps': 12, 'note': 'Sell weekly PE strike 13900 (OTM 600 pts), exp_move≈579.2'}",-0.01107018433726159,0.4425736291649143
2021-04-09,"('N', 'D', 'D')",D,1.0,-1,0.4023081377389113,7.729054401184443e-05,"{'side': 'CE', 'strike': 15450, 'otm_steps': 12, 'note': 'Sell weekly CE strike 15450 (OTM 600 pts), exp_move≈602.7'}",-0.010993749413819476,0.4214720685983038
2021-04-16,"('D', 'D', 'U')",U,0.45454545454545453,0,0.0,-0.0,"{'side': None, 'strike': None, 'otm_steps': None, 'note': 'No trade (neutral)'}",-0.010993749413819476,0.3945845962634289
2021-04-23,"('D', 'U', 'N')",D,0.5,0,0.0,0.0,"{'side': None, 'strike': None, 'otm_steps': None, 'note': 'No trade (neutral)'}",-0.010993749413819476,0.42276052794165686
2021-04-30,"('U', 'N', 'N')",N,1.0,0,0.8377087615119753,0.0,"{'side': None, 'strike': None, 'otm_steps': None, 'note': 'No trade (neutral)'}",-0.010993749413819476,0.4414359712246603
2021-05-07,"('N', 'N', 'U')",D,1.0,-1,0.7815339274822166,-0.018462971823711066,"{'side': 'CE', 'strike': 14950, 'otm_steps': 6, 'note': 'Sell weekly CE strike 14950 (OTM 300 pts), exp_move≈305.3'}",-0.029253743951866196,0.4273017583557548
2021-05-14,"('N', 'U', 'U')",D,0.6666666666666666,-1,0.5784964713270826,0.0097053944187336,"{'side': 'CE', 'strike': 15100, 'otm_steps': 6, 'note': 'Sell weekly CE strike 15100 (OTM 300 pts), exp_move≈278.6'}",-0.01983226865641019,0.4756797601156111
2021-05-21,"('U', 'U', 'U')",U,0.5,0,0.0,0.0,"{'side': None, 'strike': None, 'otm_steps': None, 'note': 'No trade (neutral)'}",-0.01983226865641019,0.5009968276626744
2021-05-28,"('U', 'U', 'D')",U,0.5,0,0.0,0.0,"{'side': None, 'strike': None, 'otm_steps': None, 'note': 'No trade (neutral)'}",-0.01983226865641019,0.5238098132208759
2021-06-04,"('U', 'D', 'U')",U,0.5,0,0.0,0.0,"{'side': None, 'strike': None, 'otm_steps': None, 'note': 'No trade (neutral)'}",-0.01983226865641019,0.5363637451395504
2021-06-11,"('D', 'U', 'U')",D,0.8,-1,0.7241842349654601,-0.003419417414318214,"{'side': 'CE', 'strike': 15950, 'otm_steps': 6, 'note': 'Sell weekly CE strike 15950 (OTM 300 pts), exp_move≈282.3'}",-0.023183871265919143,0.5250836482468
2021-06-18,"('U', 'U', 'U')",U,0.5,0,0.0,-0.0,"{'side': None, 'strike': None, 'otm_steps': None, 'note': 'No trade (neutral)'}",-0.023183871265919143,0.5422955202297035
2021-06-25,"('U', 'U', 'U')",U,0.5714285714285714,0,0.0,0.0,"{'side': None, 'strike': None, 'otm_steps': None, 'note': 'No trade (neutral)'}",-0.023183871265919143,0.5288615652615853
2021-07-02,"('U', 'U', 'D')",U,0.5833333333333334,0,0.0,-0.0,"{'side': None, 'strike': None, 'otm_steps': None, 'note': 'No trade (neutral)'}",-0.023183871265919143,0.5257108795235426
2021-07-09,"('U', 'D', 'U')",U,0.5454545454545454,0,0.0,-0.0,"{'side': None, 'strike': None, 'otm_steps': None, 'note': 'No trade (neutral)'}",-0.023183871265919143,0.5484267178302518
2021-07-16,"('D', 'U', 'D')",D,0.5,0,0.0,0.0,"{'side': None, 'strike': None, 'otm_steps': None, 'note': 'No trade (neutral)'}",-0.023183871265919143,0.541877397699575
2021-07-23,"('U', 'D', 'D')",U,0.7142857142857143,1,0.8255479815037383,0.0053212882847354405,"{'side': 'PE', 'strike': 15700, 'otm_steps': 4, 'note': 'Sell weekly PE strike 15700 (OTM 200 pts), exp_move≈224.7'}",-0.017985951043745785,0.5328338717424561
2021-07-30,"('D', 'D', 'U')",N,0.4,0,0.0,-0.0,"{'side': None, 'strike': None, 'otm_steps': None, 'note': 'No trade (neutral)'}",-0.017985951043745785,0.579038547991406
2021-08-06,"('D', 'U', 'U')",D,0.7272727272727273,-1,1.1367474364556645,-0.026014659083293944,"{'side': 'CE', 'strike': 15900, 'otm_steps': 3, 'note': 'Sell weekly CE strike 15900 (OTM 150 pts), exp_move≈164.5'}",-0.04353271174234785,0.6073262512385553
2021-08-13,"('U', 'U', 'D')",U,0.6153846153846154,1,0.7834091501577952,0.011920978396031408,"{'side': 'PE', 'strike': 16050, 'otm_steps': 4, 'note': 'Sell weekly PE strike 16050 (OTM 200 pts), exp_move≈208.0'}",-0.03213068586251755,0.5996830511568112
2021-08-20,"('U', 'D', 'U')",U,0.5,0,0.0,-0.0,"{'side': None, 'strike': None, 'otm_steps': None, 'note': 'No trade (neutral)'}",-0.03213068586251755,0.6244505672430853
2021-08-27,"('D', 'U', 'U')",D,0.75,-1,0.9124967772703863,-0.006211683051098126,"{'side': 'CE', 'strike': 16650, 'otm_steps': 4, 'note': 'Sell weekly CE strike 16650 (OTM 200 pts), exp_move≈220.5'}",-0.0381427832768233,0.6845851907324361
2021-09-03,"('U', 'U', 'D')",U,0.6428571428571429,1,0.7957074695586958,0.025980726854347,"{'side': 'PE', 'strike': 16500, 'otm_steps': 4, 'note': 'Sell weekly PE strike 16500 (OTM 200 pts), exp_move≈220.1'}",-0.013153033656255975,0.6890243358138317
2021-09-10,"('U', 'D', 'U')",U,0.5384615384615384,0,0.0,-0.0,"{'side': None, 'strike': None, 'otm_steps': None, 'note': 'No trade (neutral)'}",-0.013153033656255975,0.7100189679296303
2021-09-17,"('D', 'U', 'U')",D,0.7692307692307693,-1,0.816677211073564,-0.01042271556315498,"{'side': 'CE', 'strike': 17600, 'otm_steps': 5, 'note': 'Sell weekly CE strike 17600 (OTM 250 pts), exp_move≈266.8'}",-0.023438658890819197,0.7360846295954768
2021-09-24,"('U', 'U', 'N')",D,0.5,0,0.0,0.0,"{'side': None, 'strike': None, 'otm_steps': None, 'note': 'No trade (neutral)'}",-0.023438658890819197,0.7048554443199992
2021-10-01,"('U', 'N', 'U')",U,1.0,1,1.1045011697601494,-0.024646414636879888,"{'side': 'PE', 'strike': 17600, 'otm_steps': 5, 'note': 'Sell weekly PE strike 17600 (OTM 250 pts), exp_move≈263.6'}",-0.047507394622143595,0.740168802608369
2021-10-08,"('N', 'U', 'U')",U,0.6666666666666666,1,0.6436284548176457,0.010217659042025247,"{'side': 'PE', 'strike': 17250, 'otm_steps': 6, 'note': 'Sell weekly PE strike 17250 (OTM 300 pts), exp_move≈296.2'}",-0.037775149940342256,0.7832812903889923
2021-10-15,"('U', 'U', 'D')",U,0.7142857142857143,1,0.7211159800224072,0.019009075768066316,"{'side': 'PE', 'strike': 17600, 'otm_steps': 6, 'note': 'Sell weekly PE strike 17600 (OTM 300 pts), exp_move≈289.1'}",-0.019484144859642005,0.7615330311101005
2021-10-22,"('U', 'D', 'U')",U,0.5714285714285714,0,0.0,-0.0,"{'side': None, 'strike': None, 'otm_steps': None, 'note': 'No trade (neutral)'}",-0.019484144859642005,0.7184304194918969
2021-10-29,"('D', 'U', 'U')",D,0.6923076923076923,-1,0.6555281230773234,0.02006012822035776,"{'side': 'CE', 'strike': 18400, 'otm_steps': 6, 'note': 'Sell weekly CE strike 18400 (OTM 300 pts), exp_move≈312.0'}",0.0001851289165673009,0.7422693863845315
2021-11-05,"('U', 'U', 'D')",U,0.7142857142857143,1,0.5844706985171931,0.004392626472240281,"{'side': 'PE', 'strike': 17300, 'otm_steps': 7, 'note': 'Sell weekly PE strike 17300 (OTM 350 pts), exp_move≈352.2'}",0.004578568590987153,0.7603515002175596
