date,prev_state,pred,prob,action,size,pct_return,option_rec,cum_return_strategy,cum_return_hold
2021-11-12,"('U', 'D', 'D')",U,0.6666666666666666,1,0.5473315710549036,0.0018977627107737843,"{'side': 'PE', 'strike': 17550, 'otm_steps': 7, 'note': 'Sell weekly PE strike 17550 (OTM 350 pts), exp_move≈355.9'}",0.006485020338501624,0.727488569766445
2021-11-19,"('D', 'D', 'U')",U,0.5,0,0.0,-0.0,"{'side': None, 'strike': None, 'otm_steps': None, 'note': 'No trade (neutral)'}",0.006485020338501624,0.6556896286809826
2021-11-26,"('D', 'U', 'U')",D,0.7142857142857143,-1,0.6285649547759798,0.0271894243592285,"{'side': 'CE', 'strike': 18100, 'otm_steps': 7, 'note': 'Sell weekly CE strike 18100 (OTM 350 pts), exp_move≈329.2'}",0.03385076866769188,0.6722451157153855
2021-12-03,"('U', 'U', 'D')",U,0.6666666666666666,1,0.47921858234829295,0.003958837837040626,"{'side': 'PE', 'strike': 16650, 'otm_steps': 8, 'note': 'Sell weekly PE strike 16650 (OTM 400 pts), exp_move≈386.3'}",0.037943616208546915,0.7028376683672015
2021-12-10,"('U', 'D', 'D')",U,0.7142857142857143,1,0.5229294814184122,0.009184436594894778,"{'side': 'PE', 'strike': 16800, 'otm_steps': 8, 'note': 'Sell weekly PE strike 16800 (OTM 400 pts), exp_move≈383.1'}",0.047476543540690086,0.6516783873290346
2021-12-17,"('D', 'D', 'U')",U,0.5555555555555556,0,0.0,-0.0,"{'side': None, 'strike': None, 'otm_steps': None, 'note': 'No trade (neutral)'}",0.047476543540690086,0.6534823063802091
2021-12-24,"('D', 'U', 'U')",D,0.7857142857142857,0,0.0,0.0,"{'side': None, 'strike': None, 'otm_steps': None, 'note': 'No trade (neutral)'}",0.047476543540690086,0.6875463301225038
2021-12-31,"('U', 'U', 'D')",U,0.625,0,0.0,0.0,"{'side': None, 'strike': None, 'otm_steps': None, 'note': 'No trade (neutral)'}",0.047476543540690086,0.7321463199044742
2022-01-07,"('U', 'D', 'U')",U,0.6153846153846154,0,0.0,0.0,"{'side': None, 'strike': None, 'otm_steps': None, 'note': 'No trade (neutral)'}",0.047476543540690086,0.7752295590502396
2022-01-14,"('D', 'U', 'U')",D,0.7857142857142857,0,0.0,0.0,"{'side': None, 'strike': None, 'otm_steps': None, 'note': 'No trade (neutral)'}",0.047476543540690086,0.713130718796597
2022-01-21,"('U', 'U', 'U')",U,0.5,0,0.0,-0.0,"{'side': None, 'strike': None, 'otm_steps': None, 'note': 'No trade (neutral)'}",0.047476543540690086,0.6630314158827302
2022-01-28,"('U', 'U', 'U')",U,0.5555555555555556,0,0.0,-0.0,"{'side': None, 'strike': None, 'otm_steps': None, 'note': 'No trade (neutral)'}",0.047476543540690086,0.7033238794401655
2022-02-04,"('U', 'U', 'D')",U,0.6875,0,0.0,0.0,"{'side': None, 'strike': None, 'otm_steps': None, 'note': 'No trade (neutral)'}",0.047476543540690086,0.689559167994092
2022-02-11,"('U', 'D', 'D')",U,0.7142857142857143,1,0.46501485448770774,-0.002172414714408474,"{'side': 'PE', 'strike': 17050, 'otm_steps': 9, 'note': 'Sell weekly PE strike 17050 (OTM 450 pts), exp_move≈438.8'}",0.04520099008450451,0.6799857479379232
2022-02-18,"('D', 'D', 'U')",U,0.6666666666666666,0,0.0,0.0,"{'side': None, 'strike': None, 'otm_steps': None, 'note': 'No trade (neutral)'}",0.04520099008450451,0.6198997455558688
2022-02-25,"('D', 'U', 'D')",U,0.5,0,0.0,-0.0,"{'side': None, 'strike': None, 'otm_steps': None, 'note': 'No trade (neutral)'}",0.04520099008450451,0.579733772847884
2022-03-04,"('U', 'D', 'U')",U,0.6428571428571429,0,0.0,-0.0,"{'side': None, 'strike': None, 'otm_steps': None, 'note': 'No trade (neutral)'}",0.04520099008450451,0.6171817117022833
2022-03-11,"('D', 'U', 'D')",U,0.5714285714285714,0,0.0,0.0,"{'side': None, 'strike': None, 'otm_steps': None, 'note': 'No trade (neutral)'}",0.04520099008450451,0.6810311017447943
2022-03-18,"('U', 'D', 'D')",U,0.75,0,0.0,0.0,"{'side': None, 'strike': None, 'otm_steps': None, 'note': 'No trade (neutral)'}",0.04520099008450451,0.6679957069081659
2022-03-25,"('D', 'D', 'U')",U,0.6666666666666666,0,0.0,-0.0,"{'side': None, 'strike': None, 'otm_steps': None, 'note': 'No trade (neutral)'}",0.04520099008450451,0.718313614878666
2022-04-01,"('D', 'U', 'U')",D,0.7333333333333333,0,0.0,0.0,"{'side': None, 'strike': None, 'otm_steps': None, 'note': 'No trade (neutral)'}",0.04520099008450451,0.7293895411060118
2022-04-08,"('U', 'U', 'D')",U,0.6470588235294118,0,0.0,-0.0,"{'side': None, 'strike': None, 'otm_steps': None, 'note': 'No trade (neutral)'}",0.04520099008450451,0.6993709454317332
2022-04-15,"('U', 'D', 'U')",U,0.5714285714285714,0,0.0,-0.0,"{'side': None, 'strike': None, 'otm_steps': None, 'note': 'No trade (neutral)'}",0.04520099008450451,0.6698383709042175
2022-04-22,"('D', 'U', 'N')",D,0.5,0,0.0,-0.0,"{'side': None, 'strike': None, 'otm_steps': None, 'note': 'No trade (neutral)'}",0.04520099008450451,0.6630899131524461
2022-04-29,"('U', 'N', 'D')",D,1.0,-1,0.6506952656395028,-0.003576919612960457,"{'side': 'CE', 'strike': 17600, 'otm_steps': 9, 'note': 'Sell weekly CE strike 17600 (OTM 450 pts), exp_move≈430.4'}",0.04146239016358555,0.5958662942340494
2022-05-06,"('N', 'D', 'N')",U,0.6886813984853201,1,0.4486433257865265,-0.01360418890535998,"{'side': 'PE', 'strike': 16650, 'otm_steps': 9, 'note': 'Sell weekly PE strike 16650 (OTM 450 pts), exp_move≈428.2'}",0.027294139069972356,0.534691255019037
2022-05-13,"('D', 'N', 'U')",U,1.0,0,0.0,-0.0,"{'side': None, 'strike': None, 'otm_steps': None, 'note': 'No trade (neutral)'}",0.027294139069972356,0.5817564868818921
2022-05-20,"('N', 'U', 'D')",U,0.6838677576293675,0,0.0,0.0,"{'side': None, 'strike': None, 'otm_steps': None, 'note': 'No trade (neutral)'}",0.027294139069972356,0.59014847100862
2022-05-27,"('U', 'D', 'D')",U,0.875,0,0.0,0.0,"{'side': None, 'strike': None, 'otm_steps': None, 'note': 'No trade (neutral)'}",0.027294139069972356,0.6126941354397921
2022-06-03,"('D', 'D', 'U')",U,0.6666666666666666,0,0.0,0.0,"{'side': None, 'strike': None, 'otm_steps': None, 'note': 'No trade (neutral)'}",0.027294139069972356,0.5754988933949936
2022-06-10,"('D', 'U', 'U')",D,0.7142857142857143,0,0.0,-0.0,"{'side': None, 'strike': None, 'otm_steps': None, 'note': 'No trade (neutral)'}",0.027294139069972356,0.48717380887308637
2022-06-17,"('U', 'U', 'U')",U,0.5,0,0.0,-0.0,"{'side': None, 'strike': None, 'otm_steps': None, 'note': 'No trade (neutral)'}",0.027294139069972356,0.5266298374440646
2022-06-24,"('U', 'U', 'D')",U,0.625,0,0.0,0.0,"{'side': None, 'strike': None, 'otm_steps': None, 'note': 'No trade (neutral)'}",0.027294139069972356,0.5317642073819377
2022-07-01,"('U', 'D', 'D')",U,0.8888888888888888,0,0.0,-0.0,"{'side': None, 'strike': None, 'otm_steps': None, 'note': 'No trade (neutral)'}",0.027294139069972356,0.577327028036716
2022-07-08,"('D', 'D', 'U')",U,0.7,0,0.0,0.0,"{'side': None, 'strike': None, 'otm_steps': None, 'note': 'No trade (neutral)'}",0.027294139069972356,0.5606597694333915
2022-07-15,"('D', 'U', 'D')",U,0.5,0,0.0,-0.0,"{'side': None, 'strike': None, 'otm_steps': None, 'note': 'No trade (neutral)'}",0.027294139069972356,0.6258362688010322
2022-07-22,"('U', 'D', 'U')",U,0.5384615384615384,0,0.0,0.0,"{'side': None, 'strike': None, 'otm_steps': None, 'note': 'No trade (neutral)'}",0.027294139069972356,0.6685062285347785
2022-07-29,"('D', 'U', 'D')",U,0.5714285714285714,0,0.0,0.0,"{'side': None, 'strike': None, 'otm_steps': None, 'note': 'No trade (neutral)'}",0.027294139069972356,0.6917714283760761
2022-08-05,"('U', 'D', 'U')",U,0.5384615384615384,0,0.0,0.0,"{'side': None, 'strike': None, 'otm_steps': None, 'note': 'No trade (neutral)'}",0.027294139069972356,0.7210073381786042
2022-08-12,"('D', 'U', 'U')",D,0.7142857142857143,-1,0.3962640124072826,-0.006755272480605133,"{'side': 'CE', 'strike': 17900, 'otm_steps': 10, 'note': 'Sell weekly CE strike 17900 (OTM 500 pts), exp_move≈511.5'}",0.02035448724282607,0.7268709297628224
2022-08-19,"('U', 'U', 'U')",D,0.5714285714285714,0,0.0,-0.0,"{'side': None, 'strike': None, 'otm_steps': None, 'note': 'No trade (neutral)'}",0.02035448724282607,0.7074663597965742
2022-08-26,"('U', 'U', 'U')",D,0.5,0,0.0,-0.0,"{'side': None, 'strike': None, 'otm_steps': None, 'note': 'No trade (neutral)'}",0.02035448724282607,0.7055748847670265
2022-09-02,"('U', 'U', 'D')",U,0.5333333333333333,0,0.0,0.0,"{'side': None, 'strike': None, 'otm_steps': None, 'note': 'No trade (neutral)'}",0.02035448724282607,0.7341544096210539
2022-09-09,"('U', 'D', 'D')",U,0.9,1,0.8322385046615465,0.013607855874647062,"{'side': 'PE', 'strike': 17250, 'otm_steps': 6, 'note': 'Sell weekly PE strike 17250 (OTM 300 pts), exp_move≈309.3'}",0.03423932404627594,0.7047386397067696
2022-09-16,"('D', 'D', 'U')",U,0.6363636363636364,1,0.5938553046325694,-0.011949567199743147,"{'side': 'PE', 'strike': 17550, 'otm_steps': 6, 'note': 'Sell weekly PE strike 17550 (OTM 300 pts), exp_move≈311.7'}",0.02188061174296796,0.6849498490371602
2022-09-23,"('D', 'U', 'U')",D,0.6428571428571429,-1,0.5637528030253597,0.006855442109572878,"{'side': 'CE', 'strike': 17900, 'otm_steps': 7, 'note': 'Sell weekly CE strike 17900 (OTM 350 pts), exp_move≈326.0'}",0.028886055119666798,0.6622924130370667
2022-09-30,"('U', 'U', 'D')",U,0.5,0,0.0,-0.0,"{'side': None, 'strike': None, 'otm_steps': None, 'note': 'No trade (neutral)'}",0.028886055119666798,0.6837149488823131
2022-10-07,"('U', 'D', 'D')",U,0.9,1,0.9494804116982755,0.011800469410048968,"{'side': 'PE', 'strike': 16850, 'otm_steps': 5, 'note': 'Sell weekly PE strike 16850 (OTM 250 pts), exp_move≈264.3'}",0.04102739353953222,0.6711754513548673
2022-10-14,"('D', 'D', 'D')",U,1.0,1,1.1963793901497413,0.006393269849502942,"{'side': 'PE', 'strike': 17050, 'otm_steps': 5, 'note': 'Sell weekly PE strike 17050 (OTM 250 pts), exp_move≈236.0'}",0.0476829625871551,0.7091584123157268
2022-10-21,"('D', 'D', 'U')",U,0.6363636363636364,1,0.7959471562035136,0.02003238196138291,"{'side': 'PE', 'strike': 17000, 'otm_steps': 4, 'note': 'Sell weekly PE strike 17000 (OTM 200 pts), exp_move≈224.1'}",0.06867054786813442,0.7296278984874853
2022-10-28,"('D', 'U', 'U')",D,0.6428571428571429,-1,0.7502373436179217,-0.0021340554287396563,"{'side': 'CE', 'strike': 17850, 'otm_steps': 5, 'note': 'Sell weekly CE strike 17850 (OTM 250 pts), exp_move≈245.6'}",0.06638994568392231,0.7617518260929357
2022-11-04,"('U', 'U', 'U')",D,0.5555555555555556,0,0.0,0.0,"{'side': None, 'strike': None, 'otm_steps': None, 'note': 'No trade (neutral)'}",0.06638994568392231,0.784365389140742
2022-11-11,"('U', 'U', 'U')",D,0.5,0,0.0,0.0,"{'side': None, 'strike': None, 'otm_steps': None, 'note': 'No trade (neutral)'}",0.06638994568392231,0.7802764679728402
2022-11-18,"('U', 'U', 'U')",D,0.45454545454545453,0,0.0,-0.0,"{'side': None, 'strike': None, 'otm_steps': None, 'note': 'No trade (neutral)'}",0.06638994568392231,0.8002208082005577
2022-11-25,"('U', 'U', 'U')",U,0.5,0,0.0,0.0,"{'side': None, 'strike': None, 'otm_steps': None, 'note': 'No trade (neutral)'}",0.06638994568392231,0.8180501302608847
2022-12-02,"('U', 'U', 'D')",D,0.5333333333333333,0,0.0,0.0,"{'side': None, 'strike': None, 'otm_steps': None, 'note': 'No trade (neutral)'}",0.06638994568392231,0.7986503084496459
2022-12-09,"('U', 'D', 'U')",U,0.6,1,0.8442056549730154,-0.01005454897284493,"{'side': 'PE', 'strike': 18500, 'otm_steps': 4, 'note': 'Sell weekly PE strike 18500 (OTM 200 pts), exp_move≈216.7'}",0.055667875750893936,0.7765180183935929
2022-12-16,"('D', 'U', 'U')",D,0.5714285714285714,0,0.0,-0.0,"{'side': None, 'strike': None, 'otm_steps': None, 'note': 'No trade (neutral)'}",0.055667875750893936,0.7315727427793384
2022-12-23,"('U', 'U', 'D')",D,0.5,0,0.0,-0.0,"{'side': None, 'strike': None, 'otm_steps': None, 'note': 'No trade (neutral)'}",0.055667875750893936,0.760599543835252
2022-12-30,"('U', 'D', 'D')",U,0.8181818181818182,1,0.8594425328018163,0.013250464533100545,"{'side': 'PE', 'strike': 17500, 'otm_steps': 6, 'note': 'Sell weekly PE strike 17500 (OTM 300 pts), exp_move≈276.5'}",0.06965596549726483,0.7366923934366825
2023-01-06,"('D', 'D', 'D')",U,1.0,1,1.1011882159421955,-0.016534495094659464,"{'side': 'PE', 'strike': 17850, 'otm_steps': 5, 'note': 'Sell weekly PE strike 17850 (OTM 250 pts), exp_move≈268.1'}",0.05196974418277711,0.7461395125696011
2023-01-13,"('D', 'D', 'U')",U,0.6666666666666666,1,0.7106641946422837,0.00016027567412332967,"{'side': 'PE', 'strike': 17600, 'otm_steps': 5, 'note': 'Sell weekly PE strike 17600 (OTM 250 pts), exp_move≈273.2'}",0.05213834934268324,0.753048647886891
2023-01-20,"('D', 'U', 'D')",U,0.6,1,0.6943468652299938,-0.00021177152499933253,"{'side': 'PE', 'strike': 17700, 'otm_steps': 5, 'note': 'Sell weekly PE strike 17700 (OTM 250 pts), exp_move≈253.1'}",0.05191553639993263,0.7118859424793311
2023-01-27,"('U', 'D', 'N')",U,0.6001717580664949,1,0.7304010054387479,-0.020724669481899147,"{'side': 'PE', 'strike': 17800, 'otm_steps': 5, 'note': 'Sell weekly PE strike 17800 (OTM 250 pts), exp_move≈241.6'}",0.03011493458516945,0.7361674374188427
2023-02-03,"('D', 'N', 'N')",U,0.5685606060606061,0,0.0,0.0,"{'side': None, 'strike': None, 'otm_steps': None, 'note': 'No trade (neutral)'}",0.03011493458516945,0.7364056048741145
2023-02-10,"('N', 'N', 'D')",U,0.5426200783343641,0,0.0,0.0,"{'side': None, 'strike': None, 'otm_steps': None, 'note': 'No trade (neutral)'}",0.03011493458516945,0.7449336711234122
2023-02-17,"('N', 'D', 'U')",U,0.5649252262888627,0,0.0,0.0,"{'side': None, 'strike': None, 'otm_steps': None, 'note': 'No trade (neutral)'}",0.03011493458516945,0.6984131476032365
2023-02-24,"('D', 'U', 'U')",D,0.5714285714285714,0,0.0,-0.0,"{'side': None, 'strike': None, 'otm_steps': None, 'note': 'No trade (neutral)'}",0.03011493458516945,0.7109135203334047
2023-03-03,"('U', 'U', 'U')",D,0.5,0,0.0,0.0,"{'side': None, 'strike': None, 'otm_steps': None, 'note': 'No trade (neutral)'}",0.03011493458516945,0.6932689964660439
2023-03-10,"('U', 'U', 'D')",U,0.5333333333333333,0,0.0,-0.0,"{'side': None, 'strike': None, 'otm_steps': None, 'note': 'No trade (neutral)'}",0.03011493458516945,0.6628468076159653
2023-03-17,"('U', 'D', 'U')",U,0.6363636363636364,0,0.0,-0.0,"{'side': None, 'strike': None, 'otm_steps': None, 'note': 'No trade (neutral)'}",0.03011493458516945,0.6477742643541007
2023-03-24,"('D', 'U', 'D')",U,0.5,0,0.0,-0.0,"{'side': None, 'strike': None, 'otm_steps': None, 'note': 'No trade (neutral)'}",0.03011493458516945,0.6881005347752032
2023-03-31,"('U', 'D', 'D')",U,0.8,0,0.0,0.0,"{'side': None, 'strike': None, 'otm_steps': None, 'note': 'No trade (neutral)'}",0.03011493458516945,0.7113803589339296
2023-04-07,"('D', 'D', 'D')",U,1.0,0,0.0,0.0,"{'side': None, 'strike': None, 'otm_steps': None, 'note': 'No trade (neutral)'}",0.03011493458516945,0.7336342017582234
2023-04-14,"('D', 'D', 'U')",U,0.7,0,0.0,0.0,"{'side': None, 'strike': None, 'otm_steps': None, 'note': 'No trade (neutral)'}",0.03011493458516945,0.7138017280625273
2023-04-21,"('D', 'U', 'U')",D,0.5333333333333333,0,0.0,-0.0,"{'side': None, 'strike': None, 'otm_steps': None, 'note': 'No trade (neutral)'}",0.03011493458516945,0.7566806066166876
2023-04-28,"('U', 'U', 'U')",D,0.5384615384615384,0,0.0,0.0,"{'side': None, 'strike': None, 'otm_steps': None, 'note': 'No trade (neutral)'}",0.03011493458516945,0.7570695754750585
2023-05-05,"('U', 'U', 'D')",U,0.5625,0,0.0,-0.0,"{'side': None, 'strike': None, 'otm_steps': None, 'note': 'No trade (neutral)'}",0.03011493458516945,0.7809717877924183
2023-05-12,"('U', 'D', 'U')",U,0.5833333333333334,0,0.0,0.0,"{'side': None, 'strike': None, 'otm_steps': None, 'note': 'No trade (neutral)'}",0.03011493458516945,0.7701389671015542
2023-05-19,"('D', 'U', 'D')",D,0.42857142857142855,0,0.0,-0.0,"{'side': None, 'strike': None, 'otm_steps': None, 'note': 'No trade (neutral)'}",0.03011493458516945,0.7989177245397765
2023-05-26,"('U', 'D', 'U')",U,0.5,0,0.0,0.0,"{'side': None, 'strike': None, 'otm_steps': None, 'note': 'No trade (neutral)'}",0.03011493458516945,0.8022968914968722
2023-06-02,"('D', 'U', 'D')",U,0.5,0,0.0,-0.0,"{'side': None, 'strike': None, 'otm_steps': None, 'note': 'No trade (neutral)'}",0.03011493458516945,0.8051461643549176
2023-06-09,"('U', 'D', 'U')",D,0.46153846153846156,0,0.0,-0.0,"{'side': None, 'strike': None, 'otm_steps': None, 'note': 'No trade (neutral)'}",0.03011493458516945,0.8306819319217145
2023-06-16,"('D', 'U', 'D')",U,0.5555555555555556,0,0.0,0.0,"{'side': None, 'strike': None, 'otm_steps': None, 'note': 'No trade (neutral)'}",0.03011493458516945,0.81507455647959
2023-06-23,"('U', 'D', 'D')",U,0.7272727272727273,1,1.047696204355187,-0.01153545382978039,"{'side': 'PE', 'strike': 18650, 'otm_steps': 4, 'note': 'Sell weekly PE strike 18650 (OTM 200 pts), exp_move≈213.1'}",0.01823209131789505,0.8659857939000655
2023-06-30,"('D', 'D', 'U')",U,0.7272727272727273,1,0.9852525778501573,0.02672194056035763,"{'side': 'PE', 'strike': 18450, 'otm_steps': 4, 'note': 'Sell weekly PE strike 18450 (OTM 200 pts), exp_move≈224.7'}",0.04544122873874046,0.87986712003317
2023-07-07,"('D', 'U', 'D')",U,0.5555555555555556,0,0.0,0.0,"{'side': None, 'strike': None, 'otm_steps': None, 'note': 'No trade (neutral)'}",0.04544122873874046,0.9024953073984054
2023-07-14,"('U', 'D', 'U')",U,0.46153846153846156,0,0.0,0.0,"{'side': None, 'strike': None, 'otm_steps': None, 'note': 'No trade (neutral)'}",0.04544122873874046,0.9200475271323834
2023-07-21,"('D', 'U', 'U')",D,0.5,0,0.0,0.0,"{'side': None, 'strike': None, 'otm_steps': None, 'note': 'No trade (neutral)'}",0.04544122873874046,0.9104254859689183
2023-07-28,"('U', 'U', 'U')",D,0.5454545454545454,0,0.0,-0.0,"{'side': None, 'strike': None, 'otm_steps': None, 'note': 'No trade (neutral)'}",0.04544122873874046,0.8978763022052532
2023-08-04,"('U', 'U', 'U')",U,0.5,0,0.0,-0.0,"{'side': None, 'strike': None, 'otm_steps': None, 'note': 'No trade (neutral)'}",0.04544122873874046,0.8892509937413631
2023-08-11,"('U', 'U', 'D')",U,0.5,0,0.0,-0.0,"{'side': None, 'strike': None, 'otm_steps': None, 'note': 'No trade (neutral)'}",0.04544122873874046,0.8777617881019983
2023-08-18,"('U', 'D', 'D')",U,0.7272727272727273,1,1.0239886986801918,-0.0038985433320648717,"{'side': 'PE', 'strike': 19200, 'otm_steps': 5, 'note': 'Sell weekly PE strike 19200 (OTM 250 pts), exp_move≈225.0'}",0.04136553080737526,0.8734491338700532
2023-08-25,"('D', 'D', 'D')",U,1.0,1,1.3520882462588673,-0.0038384583670026565,"{'side': 'PE', 'strike': 19050, 'otm_steps': 5, 'note': 'Sell weekly PE strike 19050 (OTM 250 pts), exp_move≈232.9'}",0.037368292572539596,0.8899316892435118
2023-09-01,"('D', 'D', 'D')",U,0.75,1,1.0507284484458592,0.0074565180572309705,"{'side': 'PE', 'strike': 19050, 'otm_steps': 4, 'note': 'Sell weekly PE strike 19050 (OTM 200 pts), exp_move≈224.3'}",0.045103447978105615,0.9273357551456245
2023-09-08,"('D', 'D', 'D')",U,0.6,1,0.8802624540007195,0.013295126613653237,"{'side': 'PE', 'strike': 19250, 'otm_steps': 4, 'note': 'Sell weekly PE strike 19250 (OTM 200 pts), exp_move≈216.1'}",0.05899823064334009,0.963548793845177
2023-09-15,"('D', 'D', 'U')",U,0.6363636363636364,1,1.1161860428645014,0.016967240525385067,"{'side': 'PE', 'strike': 19600, 'otm_steps': 4, 'note': 'Sell weekly PE strike 19600 (OTM 200 pts), exp_move≈184.3'}",0.07696650833862284,0.9131676404499518
2023-09-22,"('D', 'U', 'U')",U,0.5384615384615384,0,0.0,-0.0,"{'side': None, 'strike': None, 'otm_steps': None, 'note': 'No trade (neutral)'}",0.07696650833862284,0.9096718588058252
2023-09-29,"('U', 'U', 'U')",D,0.5384615384615384,0,0.0,-0.0,"{'side': None, 'strike': None, 'otm_steps': None, 'note': 'No trade (neutral)'}",0.07696650833862284,0.9111498644971538
2023-10-06,"('U', 'U', 'D')",D,0.6153846153846154,-1,0.7497229505663783,-0.0011882384640987417,"{'side': 'CE', 'strike': 19900, 'otm_steps': 5, 'note': 'Sell weekly CE strike 19900 (OTM 250 pts), exp_move≈262.9'}",0.07568681530886878,0.9206359185011497
2023-10-13,"('U', 'D', 'D')",U,0.6666666666666666,1,0.8179321765133676,0.008857758713238007,"{'side': 'PE', 'strike': 19400, 'otm_steps': 5, 'note': 'Sell weekly PE strike 19400 (OTM 250 pts), exp_move≈261.3'}",0.08521498956988616,0.900370602994796
2023-10-20,"('D', 'D', 'N')",D,0.4347789465436524,0,0.0,-0.0,"{'side': None, 'strike': None, 'otm_steps': None, 'note': 'No trade (neutral)'}",0.08521498956988616,0.8521967719003445
2023-10-27,"('D', 'N', 'U')",D,1.0,-1,1.2015485577119829,0.029196075137308958,"{'side': 'CE', 'strike': 19800, 'otm_steps': 5, 'note': 'Sell weekly CE strike 19800 (OTM 250 pts), exp_move≈265.3'}",0.11689900794550256,0.8700260939606717
2023-11-03,"('N', 'U', 'D')",D,1.0,-1,1.0309165222218757,-0.009587664069877402,"{'side': 'CE', 'strike': 19350, 'otm_steps': 6, 'note': 'Sell weekly CE strike 19350 (OTM 300 pts), exp_move≈301.3'}",0.10619055545734168,0.8889640152525953
2023-11-10,"('U', 'D', 'D')",U,0.5833333333333334,0,0.0,0.0,"{'side': None, 'strike': None, 'otm_steps': None, 'note': 'No trade (neutral)'}",0.10619055545734168,0.9187640058702411
