Price,Close,High,Low,Open,Volume
Ticker,^NSEI,^NSEI,^NSEI,^NSEI,^NSEI
2015-11-16,7856.5498046875,7906.9501953125,7725.0498046875,7848.75,573100
2015-11-23,7942.7001953125,7959.2998046875,7812.64990234375,7869.5,627700
2015-11-30,7781.89990234375,7979.2998046875,7775.7001953125,7936.25,759400
2015-12-07,7610.4501953125,7825.39990234375,7575.2998046875,7816.5498046875,721300
2015-12-14,7761.9501953125,7852.89990234375,7551.0498046875,7558.2001953125,804800
2015-12-21,7861.0498046875,7888.75,7733.4501953125,7745.64990234375,463400
2015-12-28,7946.35009765625,7955.5498046875,7863.0,7863.2001953125,493600
2016-01-04,7601.35009765625,7937.5498046875,7556.60009765625,7924.5498046875,773300
2016-01-11,7437.7998046875,7605.10009765625,7425.7998046875,7527.4501953125,966400
2016-01-18,7422.4501953125,7470.89990234375,7241.5,7420.35009765625,1117400
2016-01-25,7563.5498046875,7575.64990234375,7402.7998046875,7468.75,924000
2016-02-01,7489.10009765625,7600.4501953125,7350.2998046875,7589.5,1095100
2016-02-08,6980.9501953125,7512.5498046875,6869.0,7489.7001953125,1256700
2016-02-15,7210.75,7226.85009765625,6960.64990234375,7057.35009765625,1307000
2016-02-22,7029.75,7252.39990234375,6961.39990234375,7208.85009765625,1038300
2016-02-29,7485.35009765625,7505.89990234375,6825.7998046875,7050.4501953125,1647300
2016-03-07,7510.2001953125,7547.10009765625,7424.2998046875,7486.39990234375,925500
2016-03-14,7604.35009765625,7613.60009765625,7405.14990234375,7542.60009765625,1033000
2016-03-21,7716.5,7728.2001953125,7617.7001953125,7619.2001953125,605300
2016-03-28,7713.0498046875,7777.60009765625,7582.25,7741.0,1255800
2016-04-04,7555.2001953125,7764.4501953125,7526.7001953125,7733.14990234375,902700
2016-04-11,7850.4501953125,7864.7998046875,7516.85009765625,7577.7998046875,563600
2016-04-18,7899.2998046875,7978.4501953125,7842.75,7908.14990234375,796900
2016-04-25,7849.7998046875,7992.0,7788.7001953125,7894.7998046875,1091700
2016-05-02,7733.4501953125,7890.25,7678.35009765625,7822.7001953125,881200
2016-05-09,7814.89990234375,7916.0498046875,7753.5498046875,7755.25,868900
2016-05-16,7749.7001953125,7940.10009765625,7735.75,7831.2001953125,872400
2016-05-23,8156.64990234375,8164.2001953125,7715.7998046875,7813.9501953125,1020400
2016-05-30,8220.7998046875,8262.0,8134.2998046875,8166.5,1473500
2016-06-06,8170.0498046875,8294.9501953125,8162.85009765625,8228.75,944900
2016-06-13,8170.2001953125,8213.2001953125,8063.89990234375,8102.25,840800
2016-06-20,8088.60009765625,8285.599609375,7927.0498046875,8115.75,893400
2016-06-27,8328.349609375,8356.75,8039.35009765625,8039.35009765625,924800
2016-07-04,8323.2001953125,8398.4501953125,8287.5498046875,8376.75,586600
2016-07-11,8541.400390625,8594.7998046875,8407.0498046875,8413.349609375,904500
2016-07-18,8541.2001953125,8587.099609375,8476.7001953125,8564.0498046875,785700
2016-07-25,8638.5,8674.7001953125,8517.2001953125,8519.9501953125,879400
2016-08-01,8683.150390625,8711.2998046875,8518.150390625,8654.2998046875,843400
2016-08-08,8592.150390625,8728.349609375,8540.0498046875,8712.849609375,735500
2016-08-15,8666.900390625,8696.599609375,8600.4501953125,8670.25,755100
2016-08-22,8572.5498046875,8684.849609375,8547.5498046875,8667.0,850000
2016-08-29,8809.650390625,8824.099609375,8543.75,8583.75,1072500
2016-09-05,8866.7001953125,8968.7001953125,8848.4501953125,8852.7001953125,878800
2016-09-12,8779.849609375,8847.650390625,8688.900390625,8732.9501953125,780000
2016-09-19,8831.5498046875,8893.349609375,8757.2998046875,8788.4501953125,775700
2016-09-26,8611.150390625,8809.5498046875,8555.2001953125,8807.900390625,1035500
2016-10-03,8697.599609375,8806.9501953125,8635.0,8666.150390625,792800
2016-10-10,8583.400390625,8745.7998046875,8541.349609375,8735.349609375,483500
2016-10-17,8693.0498046875,8727.0,8506.150390625,8612.9501953125,904400
2016-10-24,8638.0,8736.9501953125,8550.25,8709.849609375,984500
2016-10-31,8433.75,8669.599609375,8400.25,8653.150390625,715600
2016-11-07,8296.2998046875,8598.4501953125,8002.25,8535.75,1212800
2016-11-14,8074.10009765625,8288.5498046875,8048.2998046875,8284.849609375,981200
2016-11-21,8114.2998046875,8122.25,7916.39990234375,8102.10009765625,1048400
2016-11-28,8086.7998046875,8250.7998046875,8066.5,8080.64990234375,956600
2016-12-05,8261.75,8274.9501953125,8056.85009765625,8088.75,703800
2016-12-12,8139.4501953125,8230.650390625,8121.9501953125,8230.650390625,821500
2016-12-19,7985.75,8132.5,7942.0498046875,8126.0,605800
2016-12-26,8185.7998046875,8197.0,7893.7998046875,7965.10009765625,658500
2017-01-02,8243.7998046875,8306.849609375,8133.7998046875,8210.099609375,676500
2017-01-09,8400.349609375,8461.0498046875,8227.75,8259.349609375,786400
2017-01-16,8349.349609375,8460.2998046875,8340.9501953125,8390.9501953125,778400
2017-01-23,8641.25,8672.7001953125,8327.2001953125,8329.599609375,942100
2017-01-30,8740.9501953125,8757.599609375,8537.5,8635.5498046875,1627900
2017-02-06,8793.5498046875,8822.099609375,8715.0,8785.4501953125,1052800
2017-02-13,8821.7001953125,8896.4501953125,8712.849609375,8819.7998046875,1092200
2017-02-20,8939.5,8982.150390625,8809.7998046875,8818.5498046875,967800
2017-02-27,8897.5498046875,8992.5,8860.099609375,8943.7001953125,1110800
2017-03-06,8934.5498046875,8977.849609375,8891.9501953125,8915.099609375,850200
2017-03-13,9160.0498046875,9218.400390625,9060.5,9091.650390625,1006200
2017-03-20,9108.0,9167.599609375,9019.2998046875,9166.9501953125,1207600
2017-03-27,9173.75,9191.7001953125,9024.650390625,9093.4501953125,1143700
2017-04-03,9198.2998046875,9273.900390625,9188.099609375,9220.599609375,700000
2017-04-10,9150.7998046875,9246.400390625,9144.9501953125,9225.599609375,664200
2017-04-17,9119.400390625,9217.900390625,9075.150390625,9144.75,673400
2017-04-24,9304.0498046875,9367.150390625,9130.5498046875,9135.349609375,893700
2017-05-01,9285.2998046875,9377.099609375,9269.900390625,9339.849609375,814700
2017-05-08,9400.900390625,9450.650390625,9297.9501953125,9311.4501953125,784700
2017-05-15,9427.900390625,9532.599609375,9390.75,9433.5498046875,958200
2017-05-22,9595.099609375,9604.900390625,9341.650390625,9480.25,1141000
2017-05-29,9653.5,9673.5,9547.7001953125,9560.0498046875,1181500
2017-06-05,9668.25,9709.2998046875,9608.150390625,9656.2998046875,748700
2017-06-12,9588.0498046875,9654.150390625,9560.7998046875,9646.7001953125,837200
2017-06-19,9574.9501953125,9698.849609375,9565.2998046875,9626.400390625,819200
2017-06-26,9520.900390625,9615.400390625,9448.75,9594.0498046875,814600
2017-07-03,9665.7998046875,9700.7001953125,9543.5498046875,9587.9501953125,747800
2017-07-10,9886.349609375,9913.2998046875,9646.4501953125,9719.2998046875,703600
2017-07-17,9915.25,9928.2001953125,9792.0498046875,9908.150390625,1006200
2017-07-24,10014.5,10114.849609375,9919.599609375,9936.7998046875,1037100
2017-07-31,10066.400390625,10137.849609375,9988.349609375,10034.7001953125,954800
2017-08-07,9710.7998046875,10088.099609375,9685.5498046875,10074.7998046875,1031300
2017-08-14,9837.400390625,9947.7998046875,9752.099609375,9755.75,859000
2017-08-21,9857.0498046875,9884.349609375,9740.099609375,9864.25,742200
2017-08-28,9974.400390625,9983.4501953125,9783.75,9907.150390625,976200
2017-09-04,9934.7998046875,9988.400390625,9861.0,9984.150390625,789600
2017-09-11,10085.400390625,10131.9501953125,9968.7998046875,9971.75,1062800
2017-09-18,9964.400390625,10178.9501953125,9952.7998046875,10133.099609375,961400
2017-09-25,9788.599609375,9960.5,9687.5498046875,9960.099609375,1193700
2017-10-02,9979.7001953125,9989.349609375,9831.0498046875,9893.2998046875,662600
2017-10-09,10167.4501953125,10191.900390625,9955.7998046875,9988.2001953125,913200
2017-10-16,10146.5498046875,10251.849609375,10123.349609375,10207.400390625,683100
2017-10-23,10323.0498046875,10366.150390625,10124.5,10176.650390625,1771900
2017-10-30,10452.5,10461.7001953125,10323.9501953125,10353.849609375,1131200
2017-11-06,10321.75,10490.4501953125,10254.099609375,10431.75,1274600
2017-11-13,10283.599609375,10343.599609375,10094.0,10322.0,1108600
2017-11-20,10389.7001953125,10404.5,10261.5,10287.2001953125,773100
2017-11-27,10121.7998046875,10409.5498046875,10108.5498046875,10361.0498046875,976300
2017-12-04,10265.650390625,10270.849609375,10033.349609375,10175.0498046875,836400
2017-12-11,10333.25,10373.099609375,10141.5498046875,10310.5,913500
2017-12-18,10493.0,10501.099609375,10074.7998046875,10263.099609375,865400
2017-12-25,10530.7001953125,10552.400390625,10460.4501953125,10512.2998046875,745700
2018-01-01,10558.849609375,10566.099609375,10404.650390625,10477.5498046875,676500
2018-01-08,10681.25,10690.400390625,10588.5498046875,10591.7001953125,879400
2018-01-15,10894.7001953125,10906.849609375,10666.75,10718.5,1159200
2018-01-22,11069.650390625,11110.099609375,10881.400390625,10883.2001953125,1129900
2018-01-29,10760.599609375,11171.5498046875,10736.099609375,11079.349609375,1304500
2018-02-05,10454.9501953125,10702.75,10276.2998046875,10604.2998046875,1180800
2018-02-12,10452.2998046875,10618.099609375,10434.0498046875,10518.2001953125,841500
2018-02-19,10491.0498046875,10499.099609375,10302.75,10488.900390625,1133300
2018-02-26,10458.349609375,10631.650390625,10447.150390625,10526.5498046875,821400
2018-03-05,10226.849609375,10441.349609375,10141.5498046875,10428.2998046875,1079300
2018-03-12,10195.150390625,10478.599609375,10180.25,10301.599609375,1166900
2018-03-19,9998.0498046875,10227.2998046875,9951.900390625,10215.349609375,1134200
2018-03-26,10113.7001953125,10207.900390625,9958.5498046875,9989.150390625,832700
2018-04-02,10331.599609375,10350.4501953125,10111.2998046875,10151.650390625,1098800
2018-04-09,10480.599609375,10519.900390625,10328.5,10333.7001953125,1175400
2018-04-16,10564.0498046875,10594.2001953125,10396.349609375,10398.2998046875,1113700
2018-04-23,10692.2998046875,10719.7998046875,10514.9501953125,10592.7998046875,937700
2018-04-30,10618.25,10784.650390625,10601.599609375,10705.75,775200
2018-05-07,10806.5,10812.0498046875,10635.650390625,10653.150390625,1048800
2018-05-14,10596.400390625,10929.2001953125,10589.099609375,10815.150390625,1093900
2018-05-21,10605.150390625,10628.0498046875,10417.7998046875,10616.7001953125,1091000
2018-05-28,10696.2001953125,10764.75,10558.4501953125,10648.349609375,1528000
2018-06-04,10767.650390625,10818.0,10550.900390625,10765.9501953125,991700
2018-06-11,10817.7001953125,10893.25,10755.400390625,10781.849609375,1112800
2018-06-18,10821.849609375,10837.0,10701.2001953125,10830.2001953125,1068000
2018-06-25,10714.2998046875,10831.0498046875,10557.7001953125,10822.900390625,1290700
2018-07-02,10772.650390625,10816.349609375,10604.650390625,10732.349609375,891900
2018-07-09,11018.900390625,11078.2998046875,10807.150390625,10838.2998046875,851200
2018-07-16,11010.2001953125,11076.2001953125,10925.599609375,11018.9501953125,1049300
2018-07-23,11278.349609375,11283.400390625,11010.9501953125,11019.849609375,1320800
2018-07-30,11360.7998046875,11390.5498046875,11234.9501953125,11296.650390625,1233300
2018-08-06,11429.5,11495.2001953125,11359.7001953125,11401.5,942800
2018-08-13,11470.75,11486.4501953125,11340.2998046875,11369.599609375,1004800
2018-08-20,11557.099609375,11620.7001953125,11499.650390625,11502.099609375,924100
2018-08-27,11680.5,11760.2001953125,11595.599609375,11605.849609375,1353300
2018-09-03,11589.099609375,11751.7998046875,11393.849609375,11751.7998046875,1279100
2018-09-10,11515.2001953125,11573.0,11250.2001953125,11570.25,831500
2018-09-17,11143.099609375,11464.9501953125,10866.4501953125,11464.9501953125,1411900
2018-09-24,10930.4501953125,11170.150390625,10850.2998046875,11164.400390625,1629300
2018-10-01,10316.4501953125,11035.650390625,10261.900390625,10930.900390625,1805300
2018-10-08,10472.5,10492.4501953125,10138.599609375,10310.150390625,1713700
2018-10-15,10303.5498046875,10710.150390625,10249.599609375,10524.2001953125,1167000
2018-10-22,10030.0,10408.5498046875,10004.5498046875,10405.849609375,1315600
2018-10-29,10553.0,10606.9501953125,10020.349609375,10078.099609375,1798900
2018-11-05,10585.2001953125,10619.5498046875,10477.0,10558.75,629700
2018-11-12,10682.2001953125,10695.150390625,10440.5498046875,10607.7998046875,1241600
2018-11-19,10526.75,10774.7001953125,10512.0,10731.25,1107700
2018-11-26,10876.75,10922.4501953125,10489.75,10568.2998046875,1569700
2018-12-03,10693.7001953125,10941.2001953125,10588.25,10930.7001953125,1688400
2018-12-10,10805.4501953125,10838.599609375,10333.849609375,10508.7001953125,1883600
2018-12-17,10754.0,10985.150390625,10738.650390625,10853.2001953125,1591500
2018-12-24,10859.900390625,10893.599609375,10534.5498046875,10780.900390625,1188700
2018-12-31,10727.349609375,10923.5498046875,10628.650390625,10913.2001953125,1073400
2019-01-07,10794.9501953125,10870.400390625,10733.25,10804.849609375,1395300
2019-01-14,10906.9501953125,10930.650390625,10692.349609375,10807.0,1481500
2019-01-21,10780.5498046875,10987.4501953125,10756.4501953125,10919.349609375,1713000
2019-01-28,10893.650390625,10983.4501953125,10583.650390625,10792.4501953125,2273800
2019-02-04,10943.599609375,11118.099609375,10814.150390625,10876.75,1501200
2019-02-11,10724.400390625,10930.900390625,10620.400390625,10930.900390625,2049200
2019-02-18,10791.650390625,10808.849609375,10585.650390625,10738.650390625,1602500
2019-02-25,10863.5,10939.7001953125,10729.2998046875,10813.25,2134700
2019-03-04,11035.400390625,11089.0498046875,10817.0,10864.849609375,1393600
2019-03-11,11426.849609375,11487.0,11059.849609375,11068.75,1884700
2019-03-18,11456.900390625,11572.7998046875,11412.5,11473.849609375,1398900
2019-03-25,11623.900390625,11630.349609375,11311.599609375,11395.650390625,1871500
2019-04-01,11665.9501953125,11761.0,11559.2001953125,11665.2001953125,1747200
2019-04-08,11643.4501953125,11710.2998046875,11549.099609375,11704.349609375,1447100
2019-04-15,11752.7998046875,11856.150390625,11648.25,11667.0,984000
2019-04-22,11754.650390625,11796.75,11564.7998046875,11727.0498046875,1806000
2019-04-29,11712.25,11789.2998046875,11655.900390625,11748.75,1218400
2019-05-06,11278.900390625,11657.0498046875,11251.0498046875,11605.7998046875,1769600
2019-05-13,11407.150390625,11426.150390625,11108.2998046875,11258.7001953125,1932700
2019-05-20,11844.099609375,12041.150390625,11591.7001953125,11651.900390625,2132600
2019-05-27,11922.7998046875,12039.25,11812.400390625,11855.5,2124900
2019-06-03,11870.650390625,12103.0498046875,11769.5,11953.75,1322200
2019-06-10,11823.2998046875,12000.349609375,11797.7001953125,11934.900390625,1757400
2019-06-17,11724.099609375,11844.0498046875,11625.099609375,11844.0,2018300
2019-06-24,11788.849609375,11911.150390625,11651.0,11725.7998046875,1690100
2019-07-01,11811.150390625,11981.75,11797.900390625,11839.900390625,1846400
2019-07-08,11552.5,11771.900390625,11461.0,11770.400390625,1920800
2019-07-15,11419.25,11706.650390625,11399.2998046875,11614.75,2258100
2019-07-22,11284.2998046875,11398.150390625,11210.0498046875,11392.849609375,2464500
2019-07-29,10997.349609375,11310.9501953125,10848.9501953125,11307.5,2546000
2019-08-05,11109.650390625,11181.4501953125,10782.599609375,10895.7998046875,2593600
2019-08-12,11047.7998046875,11145.900390625,10901.599609375,11139.400390625,1607000
2019-08-19,10829.349609375,11146.900390625,10637.150390625,11094.7998046875,2707400
2019-08-26,11023.25,11141.75,10756.5498046875,11000.2998046875,3197800
2019-09-02,10946.2001953125,10967.5,10746.349609375,10960.9501953125,2084700
2019-09-09,11075.900390625,11084.4501953125,10889.7998046875,10936.7001953125,2275300
2019-09-16,11274.2001953125,11381.900390625,10670.25,10994.849609375,3435100
2019-09-23,11512.400390625,11694.849609375,11416.099609375,11542.7001953125,3658100
2019-09-30,11174.75,11554.2001953125,11158.349609375,11491.150390625,4008200
2019-10-07,11305.0498046875,11362.900390625,11090.150390625,11196.2001953125,2774100
2019-10-14,11661.849609375,11684.7001953125,11290.0498046875,11335.900390625,3299500
2019-10-21,11583.900390625,11714.349609375,11490.75,11657.150390625,3044300
2019-10-28,11890.599609375,11945.0,11627.349609375,11643.9501953125,3947000
2019-11-04,11908.150390625,12034.150390625,11850.25,11928.900390625,3410800
2019-11-11,11895.4501953125,11973.650390625,11802.650390625,11879.2001953125,2347700
2019-11-18,11914.400390625,12038.599609375,11867.599609375,11915.150390625,2819500
2019-11-25,12056.0498046875,12158.7998046875,11919.75,11922.4501953125,3744700
2019-12-02,11921.5,12137.150390625,11888.849609375,12137.0498046875,3245300
2019-12-09,12086.7001953125,12098.849609375,11832.2998046875,11939.099609375,3597300
2019-12-16,12271.7998046875,12293.900390625,12046.2998046875,12131.349609375,2890000
2019-12-23,12245.7998046875,12287.150390625,12118.849609375,12235.4501953125,1979200
2019-12-30,12226.650390625,12289.900390625,12151.7998046875,12274.900390625,1978600
2020-01-06,12256.7998046875,12311.2001953125,11929.599609375,12170.599609375,2428400
2020-01-13,12352.349609375,12389.0498046875,12278.75,12296.7001953125,2699500
2020-01-20,12248.25,12430.5,12087.900390625,12430.5,1953400
2020-01-27,11962.099609375,12216.599609375,11945.849609375,12197.099609375,2743500
2020-02-03,12098.349609375,12160.599609375,11614.5,11627.4501953125,3026800
2020-02-10,12113.4501953125,12246.7001953125,11990.75,12102.349609375,2540400
2020-02-17,12080.849609375,12159.599609375,11908.0498046875,12131.7998046875,1693100
2020-02-24,11201.75,12012.5498046875,11175.0498046875,12012.5498046875,2937900
2020-03-02,10989.4501953125,11433.0,10827.400390625,11387.349609375,5338500
2020-03-09,9955.2001953125,10751.5498046875,8555.150390625,10742.0498046875,5515500
2020-03-16,8745.4501953125,9602.2001953125,7832.5498046875,9587.7998046875,5347100
2020-03-23,8660.25,9038.900390625,7511.10009765625,7945.7001953125,3795900
2020-03-30,8083.7998046875,8678.2998046875,8055.7998046875,8385.9501953125,2509300
2020-04-06,9111.900390625,9131.7001953125,8360.9501953125,8446.2998046875,2452800
2020-04-13,9266.75,9324.0,8821.900390625,9103.9501953125,2926700
2020-04-20,9154.400390625,9390.849609375,8909.400390625,9390.2001953125,3442000
2020-04-27,9859.900390625,9889.0498046875,9250.349609375,9259.7001953125,2711500
2020-05-04,9251.5,9533.5,9116.5,9533.5,3452700
2020-05-11,9136.849609375,9584.5,9043.9501953125,9348.150390625,3535000
2020-05-18,9039.25,9178.5498046875,8806.75,9158.2998046875,3464800
2020-05-25,9580.2998046875,9598.849609375,8996.650390625,9099.75,3223400
2020-06-01,10142.150390625,10177.7998046875,9706.9501953125,9726.849609375,4121300
2020-06-08,9972.900390625,10328.5,9544.349609375,10326.75,3834900
2020-06-15,10244.400390625,10272.400390625,9726.349609375,9919.349609375,3816400
2020-06-22,10383.0,10553.150390625,10194.5,10318.75,3875500
2020-06-29,10607.349609375,10631.2998046875,10223.599609375,10311.9501953125,2826900
2020-07-06,10768.0498046875,10847.849609375,10676.5498046875,10723.849609375,3185300
2020-07-13,10901.7001953125,10933.4501953125,10562.900390625,10851.849609375,3173700
2020-07-20,11194.150390625,11239.7998046875,10953.0,10999.4501953125,3391900
2020-07-27,11073.4501953125,11341.400390625,11026.650390625,11225.0,3193100
2020-08-03,11214.0498046875,11256.7998046875,10882.25,11057.5498046875,3027200
2020-08-10,11178.400390625,11373.599609375,11111.4501953125,11270.25,2895500
2020-08-17,11371.599609375,11460.349609375,11144.5,11248.900390625,3299700
2020-08-24,11647.599609375,11686.0498046875,11410.650390625,11412.0,3441300
2020-08-31,11333.849609375,11794.25,11303.650390625,11777.5498046875,4037500
2020-09-07,11464.4501953125,11493.5,11185.150390625,11359.599609375,3095600
2020-09-14,11504.9501953125,11618.099609375,11383.5498046875,11540.150390625,2441000
2020-09-21,11050.25,11535.25,10790.2001953125,11503.7998046875,3255700
2020-09-28,11416.9501953125,11428.599609375,11099.849609375,11140.849609375,1918100
2020-10-05,11914.2001953125,11938.599609375,11452.2998046875,11487.7998046875,2825300
2020-10-12,11762.4501953125,12025.4501953125,11661.2998046875,11973.5498046875,2714800
2020-10-19,11930.349609375,12018.650390625,11775.75,11879.2001953125,2665900
