Price,Close,High,Low,Open,Volume
2020-10-26,11642.400390625,11942.849609375,11535.4501953125,11937.400390625,2948800
2020-11-02,12263.5498046875,12280.400390625,11557.400390625,11697.349609375,3119300
2020-11-09,12719.9501953125,12769.75,12367.349609375,12399.400390625,3417300
2020-11-16,12859.0498046875,12963.0,12730.25,12932.5,2871800
2020-11-23,12968.9501953125,13145.849609375,12790.400390625,12960.2998046875,3596200
2020-11-30,13258.5498046875,13280.0498046875,12962.7998046875,13062.2001953125,2655500
2020-12-07,13513.849609375,13579.349609375,13241.9501953125,13264.849609375,2978600
2020-12-14,13760.5498046875,13773.25,13447.0498046875,13571.4501953125,2453600
2020-12-21,13749.25,13777.5,13131.4501953125,13741.900390625,2313600
2020-12-28,14018.5,14049.849609375,13811.5498046875,13815.150390625,2034400
2021-01-04,14347.25,14367.2998046875,13953.75,14104.349609375,2792500
2021-01-11,14433.7001953125,14653.349609375,14357.849609375,14474.0498046875,3886300
2021-01-18,14371.900390625,14753.5498046875,14222.7998046875,14453.2998046875,3412600
2021-01-25,13634.599609375,14491.099609375,13596.75,14477.7998046875,2670400
2021-02-01,14924.25,15014.650390625,13661.75,13758.599609375,4475300
2021-02-08,15163.2998046875,15257.099609375,14977.2001953125,15064.2998046875,3081200
2021-02-15,14981.75,15431.75,14898.2001953125,15270.2998046875,3092100
2021-02-22,14529.150390625,15176.5,14467.75,14999.0498046875,3665300
2021-03-01,14938.099609375,15273.150390625,14638.5498046875,14702.5,2848800
2021-03-08,15030.9501953125,15336.2998046875,14919.900390625,15002.4501953125,1573100
2021-03-15,14744.0,15051.599609375,14350.099609375,15048.400390625,1929100
2021-03-22,14507.2998046875,14878.599609375,14264.400390625,14736.2998046875,2477400
2021-03-29,14867.349609375,14883.2001953125,14617.599609375,14628.5,1503400
2021-04-05,14834.849609375,14984.150390625,14459.5,14837.7001953125,2003900
2021-04-12,14617.849609375,14697.7001953125,14248.7001953125,14644.650390625,2400500
2021-04-19,14341.349609375,14526.9501953125,14151.400390625,14306.599609375,2002400
2021-04-26,14631.099609375,15044.349609375,14421.2998046875,14449.4501953125,2492900
2021-05-03,14823.150390625,14863.0498046875,14416.25,14481.0498046875,2364000
2021-05-10,14677.7998046875,14966.900390625,14591.900390625,14928.25,2433900
2021-05-17,15175.2998046875,15190.0,14725.349609375,14756.25,2752600
2021-05-24,15435.650390625,15469.650390625,15145.4501953125,15211.349609375,1873400
2021-05-31,15670.25,15733.599609375,15374.0,15437.75,2098600
2021-06-07,15799.349609375,15835.5498046875,15566.900390625,15725.099609375,1891400
2021-06-14,15683.349609375,15901.599609375,15450.900390625,15791.400390625,2054800
2021-06-21,15860.349609375,15895.75,15505.650390625,15525.849609375,1592500
2021-06-28,15722.2001953125,15915.650390625,15635.9501953125,15915.349609375,1357500
2021-07-05,15689.7998046875,15914.2001953125,15632.75,15793.400390625,1478800
2021-07-12,15923.400390625,15962.25,15644.75,15766.7998046875,1024200
2021-07-19,15856.0498046875,15899.7998046875,15578.5498046875,15754.5,1075800
2021-07-26,15763.0498046875,15893.349609375,15513.4501953125,15849.2998046875,1698300
2021-08-02,16238.2001953125,16349.4501953125,15834.650390625,15874.900390625,1751700
2021-08-09,16529.099609375,16543.599609375,16162.5498046875,16281.349609375,1408500
2021-08-16,16450.5,16701.849609375,16376.0498046875,16518.400390625,1154000
2021-08-23,16705.19921875,16722.05078125,16395.69921875,16592.25,1287800
2021-08-30,17323.599609375,17340.099609375,16764.849609375,16775.849609375,1553600
2021-09-06,17369.25,17436.5,17254.19921875,17399.349609375,965600
2021-09-13,17585.150390625,17792.94921875,17269.150390625,17363.55078125,1871300
2021-09-20,17853.19921875,17947.650390625,17326.099609375,17443.849609375,1678500
2021-09-27,17532.05078125,17943.5,17452.900390625,17932.19921875,1940300
2021-10-04,17895.19921875,17941.849609375,17581.349609375,17615.55078125,1862600
2021-10-11,18338.55078125,18350.75,17839.099609375,17867.55078125,1776800
2021-10-18,18114.900390625,18604.44921875,18034.349609375,18500.099609375,1900000
2021-10-25,17671.650390625,18342.05078125,17613.099609375,18229.5,1806000
2021-11-01,17916.80078125,18012.25,17697.099609375,17783.150390625,957100
2021-11-08,18102.75,18123.0,17798.19921875,18040.19921875,1351700
2021-11-15,17764.80078125,18210.150390625,17688.5,18140.94921875,1121900
2021-11-22,17026.44921875,17805.25,16985.69921875,17796.25,1575500
2021-11-29,17196.69921875,17489.80078125,16782.400390625,17055.80078125,1714800
2021-12-06,17511.30078125,17543.25,16891.69921875,17209.05078125,1185300
2021-12-13,16985.19921875,17639.5,16966.44921875,17619.099609375,1316700
2021-12-20,17003.75,17155.599609375,16410.19921875,16824.25,1159100
2021-12-27,17354.05078125,17400.80078125,16833.19921875,16937.75,970300
2022-01-03,17812.69921875,17944.69921875,17383.30078125,17387.150390625,1175200
2022-01-10,18255.75,18286.94921875,17879.150390625,17913.30078125,1230800
2022-01-17,17617.150390625,18350.94921875,17485.849609375,18235.650390625,1306600
2022-01-24,17101.94921875,17599.400390625,16836.80078125,17575.150390625,1401200
2022-01-31,17516.30078125,17794.599609375,17244.55078125,17301.05078125,1467300
2022-02-07,17374.75,17639.44921875,17043.650390625,17456.30078125,1296600
2022-02-14,17276.30078125,17490.599609375,16809.650390625,17076.150390625,1270400
2022-02-21,16658.400390625,17351.05078125,16203.25,17192.25,1503300
2022-02-28,16245.349609375,16815.900390625,16133.7998046875,16481.599609375,1820100
2022-03-07,16630.44921875,16757.30078125,15671.4501953125,15867.9501953125,2421300
2022-03-14,17287.05078125,17344.599609375,16555.0,16633.69921875,1404600
2022-03-21,17153.0,17442.400390625,17006.30078125,17329.5,1443300
2022-03-28,17670.44921875,17703.69921875,17003.900390625,17181.849609375,1566200
2022-04-04,17784.349609375,18114.650390625,17600.55078125,17809.099609375,1541000
2022-04-11,17475.650390625,17779.05078125,17442.349609375,17740.900390625,762800
2022-04-18,17171.94921875,17414.69921875,16824.69921875,17183.44921875,1611500
2022-04-25,17102.55078125,17377.650390625,16888.69921875,17009.05078125,1451000
2022-05-02,16411.25,17132.849609375,16340.900390625,16924.44921875,1155100
2022-05-09,15782.150390625,16404.55078125,15735.75,16227.7001953125,1539800
2022-05-16,16266.150390625,16399.80078125,15739.650390625,15845.099609375,1370000
2022-05-23,16352.4501953125,16414.69921875,15903.7001953125,16290.9501953125,1375300
2022-05-30,16584.30078125,16793.849609375,16438.849609375,16527.900390625,1634100
2022-06-06,16201.7998046875,16610.94921875,16172.599609375,16530.69921875,1105600
2022-06-13,15293.5,15886.150390625,15183.400390625,15877.5498046875,1241200
2022-06-20,15699.25,15749.25,15191.099609375,15334.5,1222500
2022-06-27,15752.0498046875,15927.4501953125,15511.0498046875,15926.2001953125,1577800
2022-07-04,16220.599609375,16275.5,15661.7998046875,15710.5,1392600
2022-07-11,16049.2001953125,16248.5498046875,15858.2001953125,16136.150390625,1132200
2022-07-18,16719.44921875,16752.25,16142.2001953125,16151.400390625,1169200
2022-07-25,17158.25,17172.80078125,16438.75,16662.55078125,1417200
2022-08-01,17397.5,17490.69921875,17154.80078125,17243.19921875,1680800
2022-08-08,17698.150390625,17724.650390625,17359.75,17401.5,1184800
2022-08-15,17758.44921875,17992.19921875,17710.75,17797.19921875,822300
2022-08-22,17558.900390625,17726.5,17345.19921875,17682.900390625,1332000
2022-08-29,17539.44921875,17777.650390625,17166.19921875,17188.650390625,1134400
2022-09-05,17833.349609375,17925.94921875,17484.30078125,17546.44921875,1385700
2022-09-12,17530.849609375,18096.150390625,17497.25,17890.849609375,1612100
2022-09-19,17327.349609375,17919.30078125,17291.650390625,17540.650390625,1441800
2022-09-26,17094.349609375,17196.400390625,16747.69921875,17156.30078125,1891900
2022-10-03,17314.650390625,17428.80078125,16855.55078125,17102.099609375,986200
2022-10-10,17185.69921875,17348.55078125,16950.30078125,17094.349609375,1266000
2022-10-17,17576.30078125,17670.150390625,17098.55078125,17144.80078125,1189500
2022-10-24,17786.80078125,17838.900390625,17637.0,17736.349609375,871000
2022-10-31,18117.150390625,18178.75,17899.900390625,17910.19921875,1328900
2022-11-07,18349.69921875,18362.30078125,17969.400390625,18211.75,1257000
2022-11-14,18307.650390625,18442.150390625,18209.80078125,18376.400390625,1170900
2022-11-21,18512.75,18534.900390625,18133.349609375,18246.400390625,980200
2022-11-28,18696.099609375,18887.599609375,18365.599609375,18430.55078125,1326800
2022-12-05,18496.599609375,18728.599609375,18410.099609375,18719.55078125,1125300
2022-12-12,18269.0,18696.099609375,18255.150390625,18402.150390625,1050300
2022-12-19,17806.80078125,18473.349609375,17779.5,18288.099609375,928600
2022-12-26,18105.30078125,18265.25,17774.25,17830.400390625,1058000
2023-01-02,17859.44921875,18251.94921875,17795.55078125,18131.69921875,1208100
2023-01-09,17956.599609375,18141.400390625,17761.650390625,17952.55078125,1284900
2023-01-16,18027.650390625,18183.75,17853.650390625,18033.150390625,1156100
2023-01-23,17604.349609375,18201.25,17493.55078125,18118.44921875,1152900
2023-01-30,17854.05078125,17972.19921875,17353.400390625,17541.94921875,2257800
2023-02-06,17856.5,17916.900390625,17652.55078125,17818.55078125,1420800
2023-02-13,17944.19921875,18134.75,17719.75,17859.099609375,1143400
2023-02-20,17465.80078125,18004.349609375,17421.80078125,17965.55078125,1027000
2023-02-27,17594.349609375,17644.75,17255.19921875,17428.599609375,1607100
2023-03-06,17412.900390625,17799.94921875,17324.349609375,17680.349609375,1128100
2023-03-13,17100.05078125,17529.900390625,16850.150390625,17421.900390625,1551600
2023-03-20,16945.05078125,17207.25,16828.349609375,17066.599609375,935700
2023-03-27,17359.75,17381.599609375,16913.75,16984.30078125,1067000
2023-04-03,17599.150390625,17638.69921875,17312.75,17427.94921875,721200
2023-04-10,17828.0,17842.150390625,17597.94921875,17634.900390625,1077700
2023-04-17,17624.05078125,17863.0,17553.94921875,17863.0,1343100
2023-04-24,18065.0,18089.150390625,17612.5,17707.55078125,1317800
2023-05-01,18069.0,18267.44921875,18042.400390625,18124.80078125,957700
2023-05-08,18314.80078125,18389.69921875,18100.30078125,18120.599609375,1184900
2023-05-15,18203.400390625,18458.900390625,18060.400390625,18339.30078125,1198500
2023-05-22,18499.349609375,18508.55078125,18178.849609375,18201.099609375,1200200
2023-05-29,18534.099609375,18662.44921875,18464.55078125,18619.150390625,1732700
2023-06-05,18563.400390625,18777.900390625,18531.599609375,18612.0,1245300
2023-06-12,18826.0,18864.69921875,18559.75,18595.05078125,1209900
2023-06-19,18665.5,18886.599609375,18647.099609375,18873.30078125,1112200
2023-06-26,19189.05078125,19201.69921875,18646.69921875,18682.349609375,1040500
2023-07-03,19331.80078125,19523.599609375,19234.400390625,19246.5,1182800
2023-07-10,19564.5,19595.349609375,19327.099609375,19400.349609375,1449000
2023-07-17,19745.0,19991.849609375,19562.94921875,19612.150390625,1402000
2023-07-24,19646.05078125,19867.55078125,19563.099609375,19748.44921875,1473600
2023-07-31,19517.0,19795.599609375,19296.44921875,19666.349609375,1480300
2023-08-07,19428.30078125,19645.5,19412.75,19576.849609375,1291100
2023-08-14,19310.150390625,19482.75,19253.599609375,19383.94921875,768700
2023-08-21,19265.80078125,19584.44921875,19229.69921875,19320.650390625,1431300
2023-08-28,19435.30078125,19458.55078125,19223.650390625,19298.349609375,1684200
2023-09-04,19819.94921875,19867.150390625,19432.849609375,19525.05078125,1434200
2023-09-11,20192.349609375,20222.44921875,19865.349609375,19890.0,1541600
2023-09-18,19674.25,20195.349609375,19657.5,20155.94921875,1164500
2023-09-25,19638.30078125,19766.650390625,19492.099609375,19678.19921875,1193200
2023-10-02,19653.5,19675.75,19333.599609375,19622.400390625,892800
2023-10-09,19751.05078125,19843.30078125,19480.5,19539.44921875,1068300
2023-10-16,19542.650390625,19849.75,19512.349609375,19737.25,994300
2023-10-23,19047.25,19556.849609375,18837.849609375,19521.599609375,906900
2023-10-30,19230.599609375,19276.25,18940.0,19053.400390625,1015300
2023-11-06,19425.349609375,19464.400390625,19309.69921875,19345.849609375,935000
2023-11-13,19731.80078125,19875.25,19414.75,19486.75,1000300
2023-11-20,19794.69921875,19875.150390625,19670.5,19731.150390625,869200
2023-11-27,20267.900390625,20291.55078125,19800.0,19844.650390625,1218200
2023-12-04,20969.400390625,21006.099609375,20507.75,20601.94921875,1728700
2023-12-11,21456.650390625,21492.30078125,20769.5,20965.30078125,1561300
2023-12-18,21349.400390625,21593.0,20976.80078125,21434.80078125,1425600
2023-12-25,21731.400390625,21801.44921875,21329.44921875,21365.19921875,1140000
2024-01-01,21710.80078125,21834.349609375,21500.349609375,21727.75,1378100
2024-01-08,21894.55078125,21928.25,21448.650390625,21747.599609375,1184300
2024-01-15,21622.400390625,22124.150390625,21285.55078125,22053.150390625,1824300
2024-01-22,21352.599609375,21750.25,21137.19921875,21716.69921875,1275300
2024-01-29,21853.80078125,22126.80078125,21429.599609375,21433.099609375,1937700
2024-02-05,21782.5,22053.30078125,21629.900390625,21921.05078125,1998400
2024-02-12,22040.69921875,22068.650390625,21530.19921875,21800.80078125,1701600
2024-02-19,22212.69921875,22297.5,21875.25,22103.44921875,1229700
2024-02-26,22338.75,22353.30078125,21860.650390625,22169.19921875,1374700
2024-03-04,22493.55078125,22525.650390625,22224.349609375,22403.5,1287200
2024-03-11,22023.349609375,22526.599609375,21905.650390625,22517.5,2158600
2024-03-18,22096.75,22180.69921875,21710.19921875,21990.099609375,1754800
2024-03-25,22326.900390625,22516.0,21947.55078125,21947.900390625,1148000
2024-04-01,22513.69921875,22619.0,22303.80078125,22455.0,1242300
2024-04-08,22519.400390625,22775.69921875,22503.75,22578.349609375,1094000
2024-04-15,22147.0,22427.44921875,21777.650390625,22339.05078125,1492200
2024-04-22,22419.94921875,22625.94921875,22198.150390625,22336.900390625,1551600
2024-04-29,22475.849609375,22794.69921875,22348.05078125,22475.55078125,1537900
2024-05-06,22055.19921875,22588.80078125,21932.400390625,22561.599609375,1492600
2024-05-13,22466.099609375,22502.150390625,21821.05078125,22027.94921875,1351900
2024-05-20,22957.099609375,23026.400390625,22404.55078125,22404.55078125,1269600
2024-05-27,22530.69921875,23110.80078125,22417.0,23038.94921875,1693300
2024-06-03,23290.150390625,23338.69921875,21281.44921875,23337.900390625,3168000
2024-06-10,23465.599609375,23490.400390625,23206.650390625,23319.150390625,1396600
2024-06-17,23501.099609375,23667.099609375,23398.19921875,23570.80078125,1491200
2024-06-24,24010.599609375,24174.0,23350.0,23382.30078125,1695300
2024-07-01,24323.849609375,24401.0,23992.69921875,23992.94921875,549600
2024-07-08,24502.150390625,24592.19921875,24141.80078125,24329.44921875,1441300
2024-07-15,24530.900390625,24854.80078125,24504.44921875,24587.599609375,1283300
2024-07-22,24834.849609375,24861.150390625,24074.19921875,24445.75,1902800
2024-07-29,24717.69921875,25078.30078125,24686.849609375,24943.30078125,1849900
2024-08-05,24367.5,24419.75,23893.69921875,24302.849609375,1643900
2024-08-12,24541.150390625,24563.900390625,24099.69921875,24320.05078125,1094500
2024-08-19,24823.150390625,24867.349609375,24522.94921875,24636.349609375,1166100
2024-08-26,25235.900390625,25268.349609375,24874.69921875,24906.099609375,1646200
2024-09-02,24852.150390625,25333.650390625,24801.30078125,25333.599609375,1222600
2024-09-09,25356.5,25433.349609375,24753.150390625,24823.400390625,1415800
2024-09-16,25790.94921875,25849.25,25285.55078125,25406.650390625,1448000
2024-09-23,26178.94921875,26277.349609375,25847.349609375,25872.55078125,1733000
2024-09-30,25014.599609375,26134.69921875,24966.80078125,26061.30078125,1388800
2024-10-07,24964.25,25234.05078125,24694.349609375,25084.099609375,1470000
2024-10-14,24854.05078125,25212.05078125,24567.650390625,25023.44921875,1234100
2024-10-21,24180.80078125,24978.30078125,24073.900390625,24956.150390625,1395400
2024-10-28,24304.349609375,24498.19921875,24134.900390625,24251.099609375,1221600
2024-11-04,24148.19921875,24537.599609375,23816.150390625,24315.75,1547000
2024-11-11,23532.69921875,24336.80078125,23484.150390625,24087.25,1091500
2024-11-18,23907.25,23956.099609375,23263.150390625,23605.30078125,1348700
2024-11-25,24131.099609375,24354.55078125,23873.349609375,24253.55078125,1861700
2024-12-02,24677.80078125,24857.75,24008.650390625,24140.849609375,1496100
2024-12-09,24768.30078125,24792.30078125,24180.80078125,24633.900390625,1272600
2024-12-16,23587.5,24781.25,23537.349609375,24753.400390625,1401600
2024-12-23,23813.400390625,23938.849609375,23647.19921875,23738.19921875,722000
2024-12-30,24004.75,24226.69921875,23460.44921875,23796.900390625,1308900
2025-01-06,23431.5,24089.94921875,23344.349609375,24045.80078125,1337000
2025-01-13,23203.19921875,23391.650390625,23047.25,23195.400390625,1428000
2025-01-20,23092.19921875,23426.30078125,22976.849609375,23290.400390625,1430300
2025-01-27,23482.150390625,23632.44921875,22786.900390625,22940.150390625,1793400
2025-02-03,23559.94921875,23807.30078125,23222.0,23319.349609375,1648500
2025-02-10,22929.25,23568.599609375,22774.849609375,23543.80078125,1302100
2025-02-17,22795.900390625,23049.94921875,22720.30078125,22809.900390625,1108600
2025-02-24,22124.69921875,22668.05078125,22104.849609375,22609.349609375,1305100
2025-03-03,22552.5,22633.80078125,21964.599609375,22194.55078125,1503500
2025-03-10,22397.19921875,22676.75,22314.69921875,22521.849609375,1299000
2025-03-17,23350.400390625,23402.69921875,22353.150390625,22353.150390625,1702400
2025-03-24,23519.349609375,23869.599609375,23412.19921875,23515.400390625,1734400
2025-03-31,22904.44921875,23565.150390625,22857.44921875,23341.099609375,1405300
2025-04-07,22828.55078125,22923.900390625,21743.650390625,21758.400390625,1901400
2025-04-14,23851.650390625,23872.349609375,23207.0,23368.349609375,1242000
2025-04-21,24039.349609375,24365.44921875,23847.849609375,23949.150390625,2008500
2025-04-28,24346.69921875,24589.150390625,24054.05078125,24070.25,1523700
2025-05-05,24008.0,24526.400390625,23935.75,24419.5,1671000
2025-05-12,25019.80078125,25116.25,24378.849609375,24420.099609375,2070700
2025-05-19,24853.150390625,25062.94921875,24462.400390625,25005.349609375,1676600
2025-05-26,24750.69921875,25079.19921875,24677.30078125,24919.349609375,2712200
2025-06-02,25003.05078125,25029.5,24502.150390625,24669.69921875,1665300
2025-06-09,24718.599609375,25222.400390625,24473.0,25160.099609375,1534700
2025-06-16,25112.400390625,25136.19921875,24703.599609375,24732.349609375,1635100
2025-06-23,25637.80078125,25654.19921875,24824.849609375,24939.75,1952200
2025-06-30,25461.0,25669.349609375,25331.650390625,25661.650390625,1328400
2025-07-07,25149.849609375,25548.69921875,25129.0,25450.44921875,1115200
2025-07-14,24968.400390625,25255.30078125,24918.650390625,25149.5,1290000
2025-07-21,24837.0,25246.25,24806.349609375,24999.0,1677200
2025-07-28,24565.349609375,24956.5,24535.05078125,24782.44921875,1400400
2025-08-04,24363.30078125,24736.25,24337.5,24596.05078125,1665500
2025-08-11,24631.30078125,24702.599609375,24347.44921875,24371.5,984300
2025-08-18,24870.099609375,25153.650390625,24852.849609375,24938.19921875,1339200
2025-08-25,24426.849609375,25021.55078125,24404.69921875,24949.150390625,1615600
2025-09-01,24741.0,24980.75,24432.69921875,24432.69921875,1365400
2025-09-08,25114.0,25139.44921875,24751.55078125,24802.599609375,1134500
2025-09-15,25327.05078125,25448.94921875,25048.75,25118.900390625,1347000
2025-09-22,24654.69921875,25331.69921875,24629.44921875,25238.099609375,1432100
2025-09-29,24894.25,24904.80078125,24587.69921875,24728.55078125,1372200
2025-10-06,25285.349609375,25330.75,24881.650390625,24916.55078125,1303400
2025-10-13,25709.849609375,25781.5,25060.55078125,25177.30078125,1611200
2025-10-20,25795.150390625,26104.19921875,25718.19921875,25824.599609375,1076900
2025-10-27,25722.099609375,26097.849609375,25711.19921875,25843.19921875,1575200
2025-11-03,25492.30078125,25803.099609375,25318.44921875,25696.849609375,1005900
2025-11-10,25910.05078125,26010.69921875,25449.25,25503.5,1758000
